,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
2106,פותחת ההמשך לזכויות הילד בחקיקת הפיקוח מעונות ממשלתית שאליה מצטרפות שתי הצעות פרטיות קארין אלהרר ושל אנוכי הקודם התחלנו בהקראת נמשיך מהסעיף שבו הפסקנו הסוגיה שעלתה תמשיך להידון בצוותים המקצועיים נביא בדיונים הקרובים נחליט ונסכים,נשים,0.69033,"('0.025*""המשפטי"" + 0.018*""מעמד"" + 0.018*""לקידום"" + 0.017*""האישה"" + 0.013*""היועץ"" + 0.011*""מגדרי"" + 0.009*""ולשוויון"" + 0.008*""פותחת"" + 0.007*""שינויים"" + 0.007*""לממשלה""',)",3
3317,כלל רגילים לתקנות שמגיעות ממשרד ממשלתי משר מבין שכללי חובת המכרזים השר מועצה,חינוך,0.6901257,"('0.013*""גבוהה"" + 0.007*""להשכלה"" + 0.006*""בתחום"" + 0.006*""אילן"" + 0.005*""המשרד"" + 0.005*""מחקר"" + 0.004*""הבאה"" + 0.004*""החינוך"" + 0.004*""ברמה"" + 0.004*""רבים""',)",3
3825,בהחלט מקבל הנציבה ומאחל הצלחה תפקיד כבד כבד שהתחככו הארגון בתפקידים קודמים שמתאפיין שליחים לוביסטים לשירות בתי הסוהר,חינוך,0.6896262,"('0.013*""גבוהה"" + 0.007*""להשכלה"" + 0.006*""בתחום"" + 0.006*""אילן"" + 0.005*""המשרד"" + 0.005*""מחקר"" + 0.004*""הבאה"" + 0.004*""החינוך"" + 0.004*""ברמה"" + 0.004*""רבים""',)",3
7691,שקומם במקרי הרצח שבת 21 19 21 בשלושת המקרים האחרונים צעירות שנרצחות הבית שלהן המקום שאמור מוגן והמקום אמורות להרגיש בביטחון ובטוחות הופך למקום שאפשר להירצח ולאבד בתוכו צעירות בנות 20 בממוצע נרצחות מבלי שנוכל הסיבות,תחבורה,0.68940365,"('0.024*""התחבורה"" + 0.012*""הציבורית"" + 0.006*""בשבת"" + 0.005*""נקרא"" + 0.004*""קיבלתי"" + 0.004*""בחודש"" + 0.004*""בתחבורה"" + 0.004*""ציבורית"" + 0.004*""המיסים"" + 0.003*""לעבוד""',)",3
4425,המיוחדת למיגור הפשיעה בחברה הערבית דנים בשני נושאים שקשורים לבעיות העומק החברה הערבית בהתייחס לנושא פשיעה ואלימות,קורונה,0.6893169,"('0.037*""הקורונה"" + 0.029*""שקלים"" + 0.024*""הוראת"" + 0.024*""מיליון"" + 0.022*""נגיף"" + 0.016*""סמכויות"" + 0.013*""מיוחדות"" + 0.013*""להתמודדות"" + 0.012*""שקל"" + 0.011*""פעילות""',)",3
6831,הקטגוריה הבאה המשכיות עסקית סך הכול ההקצאה התוכנית 36 מיליארד שח בפועל הביצוע עומד 19 מיליארד שקל 38% פירוט הלוואות ושאר הדברים לפרט דריל-דאון למטה מציע שנתחיל במספרים הגדולים השאלות הקטגוריה הבאה ביטחון סוציאלי לקטגוריה 154 מיליארד שקל בפועל יצא 66 מיליארד סך הכול ביצוע 33% מסתכלים התוכנית ההקצאות 868 סיכום הכול הביצוע במזומן 27 מיליארד הביצוע התקשרויות 57 מיליארד בסך הכול הביצוע 326 מיליארד ביצוע התוכנית ב-38% ביצוע,עולים,0.68923503,"('0.011*""אתיופיה"" + 0.008*""יוצאי"" + 0.007*""הנוער"" + 0.007*""נוער"" + 0.007*""הארץ"" + 0.006*""פערים"" + 0.006*""הגבוהה"" + 0.005*""הסטודנטים"" + 0.005*""ההשכלה"" + 0.005*""הפריפריה""',)",3
7909,ביקורים אצל אסירים ביטחוניים מטריד מאתגר שירות בתי הסוהר מעטות שוחחתי ודנתי לגביו רבות נציבת שירות בתי הסוהר רב-גונדר עפרה קלינגר שבהזדמנות נאחל החלמה מהירה ממלא גונדר אשר וקנין מאתגר שירות בתי הסוהר הביקורים הללו מבין מפריעים היומיומי שירות בתי הסוהר,בטחון,0.6890724,"('0.007*""חיילים"" + 0.004*""וביטחון"" + 0.004*""ועדות"" + 0.004*""משוחררים"" + 0.004*""יושב-ראש"" + 0.004*""חודשים"" + 0.003*""בודדים"" + 0.003*""ומתן"" + 0.003*""משפחה"" + 0.003*""לקח""',)",3
4352,קיימתי ראשי קהילת יוצאי הודו בישראל פגישה שבה הועלו סוגיות וקשיים שחווים העולים יוצאי העדה הממסד בקליטתם מרגישים שכעולים החדשים מענה הולם על-ידי לדבריהם קשיי קליטה מביאים לעזוב מדינת ולחזור לארץ מולדתם,דיור,0.6888268,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
5764,פרופ חגי לוין יושב-ראש ארגון רופאי בריאות הציבור נעה שבת תקרא ברצף שבו מפריע נגיד מפריע ונדלג נדון כעת נחזור אליו מפריע נעבור הכול שמפריע נסמן ונלך הלאה,קורונה,0.6887213,"('0.017*""הקורונה"" + 0.012*""משבר"" + 0.006*""צהל"" + 0.005*""העוני"" + 0.005*""המשבר"" + 0.004*""צריכים"" + 0.004*""לסייע"" + 0.004*""בתקופה"" + 0.003*""הביטחון"" + 0.003*""הנחיות""',)",3
1114,בנציגי המשרד לשיוויון חברתי האמונים ביצוע התוכנית והיו מעורבים בתכנון סלימה שתציגי גברת סלימה מוסטפא-סלימאן אגף בכיר רשויות מקומיות מהרשות לפיתוח כלכלי לאוכלוסיה הערבית גבירתי מבינה מצגת,עולים,0.68865025,"('0.027*""העלייה"" + 0.018*""הקליטה"" + 0.014*""מנכל"" + 0.013*""מר"" + 0.010*""מוגבלות"" + 0.010*""והקליטה"" + 0.008*""והתפוצות"" + 0.007*""לישראל"" + 0.007*""לאנשים"" + 0.006*""זכויות""',)",3
8316,בנק 4 ליציבות פיננסית התשעט-2018 תראו גבירותיי ורבותיי דנו רבות והאמת מתחיל להעליב שוועדת הכספים עוסקת בשטות כזאת מצליחה לחוקק סיימנו והצבענו נשאר קטע שהעלו חברים מהקואליציה מהאופוזיציה והוביל מיקי לוי אמרתי מגבה יחליט יחליט להתפשר אכן התפשר יחליט להתפשר אסכים אסכים,נשים,0.68854916,"('0.025*""המשפטי"" + 0.018*""מעמד"" + 0.018*""לקידום"" + 0.017*""האישה"" + 0.013*""היועץ"" + 0.011*""מגדרי"" + 0.009*""ולשוויון"" + 0.008*""פותחת"" + 0.007*""שינויים"" + 0.007*""לממשלה""',)",3
816,ראשית שפרסם כשלושה חודשים מבקר עבודת המים חריף הצביע ליקויים חמורים במניעה וניטור זיהום התהום ומשרדי נקראו לפעול בהקדם לגבש תוכנית רב-שנתית לטיפול לרבות תקצוב שכמעט נגע במי התהום משום שראשית היקף הבדיקות מרמז שהיקף הזיהום החמור עלול חמור עקב בדיקות צריכים לבדוק,קורונה,0.6883906,"('0.037*""הקורונה"" + 0.029*""שקלים"" + 0.024*""הוראת"" + 0.024*""מיליון"" + 0.022*""נגיף"" + 0.016*""סמכויות"" + 0.013*""מיוחדות"" + 0.013*""להתמודדות"" + 0.012*""שקל"" + 0.011*""פעילות""',)",3
6555,צהריים היועץ המשפטי הרשות לשירות אזרחי שירות אזרחי תשעז שנכנס לתוקפו באפריל נכנס לתוקפו בהתייחס לשנת השירות שמתחילה בקרוב 192018 במסגרת קיימים הגופים המפעילים הגופים המפעילים הגופים שבהם מבצעים המתנדבים השירות גוף שרוצה שבמסגרתו מתנדבי שירות לאומי התנדבות קהילתית אישור הרשות הדין שחל הביטוח הלאומי שחלות ישנה רשימה תחומים שהגופים צריכים לעמוד בהם רווחה בריאות תת עליה עשרה תחומים שהגופים צריכים לעמוד בהם הבחנה גופים ציבוריים לבין גופים במגזר השלישי המצב,בטחון,0.6883749,"('0.026*""החוקה"" + 0.022*""הביטחון"" + 0.022*""החוץ"" + 0.020*""לוועדת"" + 0.020*""ומשפט"" + 0.016*""המשותפת"" + 0.014*""ועדה"" + 0.013*""והביטחון"" + 0.010*""משותפת"" + 0.009*""המקומי""',)",3
7457,כיוון ביקורת נייחד מני רבים לדוח המבקר בסוגיה שמצביע כשלים רבים היעדר טיפול נסיגה וחוסר נכונות לטפל שמגזר שלישי מבצע העבודה הבנות עלם ועמותות נוספות עושות עבודת קודש נפלאה ונהדרת ונכנסו לתוך ריק אדיר עשייה במשהו שהמדינה להתנער מאחריות כלפיו הממצאים המבקר שהמדינה נסוגה לאחור ממלאות העמותות נפלאות ככל שיהיו תוביל לביא עליזה,קורונה,0.68827045,"('0.017*""הקורונה"" + 0.012*""משבר"" + 0.006*""צהל"" + 0.005*""העוני"" + 0.005*""המשבר"" + 0.004*""צריכים"" + 0.004*""לסייע"" + 0.004*""בתקופה"" + 0.003*""הביטחון"" + 0.003*""הנחיות""',)",3
3328,היועצת המשפטית המים לציין שהבקשה הוגשה לוועדת הכספים טרם יוזמת החקיקה הממשלתית לתיקון המים בפנייה חוזרת ונשנית מ-2012 מועצת הרשות מאשרת מחליטה מקבלת אישור השר וכנדרש מגיעים לוועדת הכספים,כלכלי,0.68814456,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
3592,למתכנסות לחברת רוזין שנמצאת איתנו בפתח דנים בשלוש הצעות פרטיות לקראת הכנתן ההתיישנות תביעה בגין אחריות לפגיעה מינית בקטין התשפב-2021 פ/2217/24 חהכ עאידה תומא סלימאן; ההתיישנות הארכת התיישנות תובענה בגין עבירת מין התשפא-2021 פ/1859/24 חהכ שיר סגמן; והצעת ההתיישנות תביעה בגין אחריות לפגיעה מינית בקטין התשפא-2021 פ/1935/24 חהכ רוזין הצטרף אלינו רוטמן,חינוך,0.688013,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
4297,יושבת הראש מברך החשוב היוזמות מובילה שיודעת וצריך אלימות התעללות פיסית מרחב נושאים אלימות פיסית אלימות פסיכולוגית אלימות מינית אלימות כלכלית צריכים לגשת ולגעת ממרחבי הנושאים צריכים לבטל הסתתרות הזכרת הרציחות הימים האחרונים מאחורי נושאים תרבותיים אצלנו המסורת בחברה באף חברה מוצדק,עולים,0.6879321,"('0.011*""אתיופיה"" + 0.008*""יוצאי"" + 0.007*""הנוער"" + 0.007*""נוער"" + 0.007*""הארץ"" + 0.006*""פערים"" + 0.006*""הגבוהה"" + 0.005*""הסטודנטים"" + 0.005*""ההשכלה"" + 0.005*""הפריפריה""',)",3
7042,מדבר שחושבים שעוד נזכרתי הופך לקשיש מגיעה הנחה מתברר ההנחה קיבל הערך הצבור הפסיד,נשים,0.68779635,"('0.025*""המשפטי"" + 0.018*""מעמד"" + 0.018*""לקידום"" + 0.017*""האישה"" + 0.013*""היועץ"" + 0.011*""מגדרי"" + 0.009*""ולשוויון"" + 0.008*""פותחת"" + 0.007*""שינויים"" + 0.007*""לממשלה""',)",3
1325,מקיימים מיוחד לציון ההוקרה למערך המילואים שמתכנס בהובלתה חברתי אורנה ברביבאי וחברי מתן כהנא כיושב-ראש התאחדות הסטודנטים ומדי בדיונים האחרונים יצא להוביל מהלכים יחד אבי ונציגים ויחד השר בנט בזמנו לשתי נקודות זכות במהלך כהונתי התאמות לבנות זוג שהובלנו במלג עניין ספציפי שתכף אספר בשורות משמעותיות עוצר ונותן חבריי אורנה,דיור,0.68775785,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
1954,צבאח אל-חיר המיוחדת לזכויות הילד הפיקוח מעונות לפעוטות הצעה שהוגשה בשבוע האחרון העבודה והרווחה ושר העבודה והרווחה התקנות מתייחסות לחוק הפיקוח מעונות לפעוטות מ-2018 כאמור קיימנו ראשוני בשבוע האחרון וקבענו המשך להיום,נשים,0.6877413,"('0.025*""המשפטי"" + 0.018*""מעמד"" + 0.018*""לקידום"" + 0.017*""האישה"" + 0.013*""היועץ"" + 0.011*""מגדרי"" + 0.009*""ולשוויון"" + 0.008*""פותחת"" + 0.007*""שינויים"" + 0.007*""לממשלה""',)",3
302,כה באב תשפא 3 באוגוסט מתחילים דיוני הסעיף הסדרת התשלומים לתושבים שהתפנו מבתיהם בישובי צמוד גדר במבצע שומר החומות מתקיים לבקשתה חכ נירה שפק נירה,נשים,0.6873933,"('0.025*""המשפטי"" + 0.018*""מעמד"" + 0.018*""לקידום"" + 0.017*""האישה"" + 0.013*""היועץ"" + 0.011*""מגדרי"" + 0.009*""ולשוויון"" + 0.008*""פותחת"" + 0.007*""שינויים"" + 0.007*""לממשלה""',)",3
3478,מתנצל הסברתי הקודם דנים חוקה ולחוק חשבנו מלוכה דנים ביומטרי מאגרים ביומטריים והכנסת ועדות משותפות החוקה המדע וועדת הפנים למעשה הזיהוי הביומטרי שבעיקר הבעיה העתקת הזהות החכמה שנדרשת טביעות אצבע ותמונות פנים המאגרים המאגרים הביומטריים מאגר ביומטרי יוצרים וכן זכות זכות ועושים וולונטרי וולונטרי דיונים ארוכים,כלכלי,0.68683094,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
6627,הביטוח הלאומי פוגש אותנו תחנה בחיים ברגעים שמחים מלידה מענק לידה ברגעים עצובים נפגעי פעולות איבה קצבאות שארים דמי קבורה הביטוח הלאומי איתנו כצעירים בקצבאות כזקנים קצבאות זיקנה סיעוד בעבודה אבטלה ביטוח תאונות הביטוח הלאומי דואג עבורנו לחולים ועדות רפואיות למיניהן ניידות נכים תחום שהביטוח הלאומי מעורב בחיי,דיור,0.68645126,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
7367,מובן מאליו שעוסקים בנו 23 מובן ותודה נציק בהמשך נשות אנשי המילואים המילואימניקיות שראינו והמילואימניקים טריביאלי שבאים למילואים ושמענו סיפורים נפלאים,בטחון,0.6863369,"('0.007*""חיילים"" + 0.004*""וביטחון"" + 0.004*""ועדות"" + 0.004*""משוחררים"" + 0.004*""יושב-ראש"" + 0.004*""חודשים"" + 0.003*""בודדים"" + 0.003*""ומתן"" + 0.003*""משפחה"" + 0.003*""לקח""',)",3
11969,החינוך התרבות והספורט 14 באוגוסט באלול התשעח היערכות לפתיחת שנת הלימודים תשעט,חינוך,0.6852729,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
1855,יושבת הראש יזמתי בכעס בעצב רב לגלות שאוכלוסייה חלשה האוכלוסייה שנמצאת בסיכון להיתקל בקשיים במשהו שצריך מובן מאליו צריכים לשמור הבריאות ולחסן יכולים לצאת מסיבות רפואיות החשש מקבלים חיסונים מבחינת הסברה לגרום לכך שכמה שיותר יתחסנו ובצדק,בריאות,0.68524617,"('0.032*""הבריאות"" + 0.028*""החולים"" + 0.017*""חולים"" + 0.007*""בתי"" + 0.007*""קופות"" + 0.005*""התקנות"" + 0.005*""בריאות"" + 0.005*""למשרד"" + 0.004*""לבתי"" + 0.004*""העורף""',)",3
1133,עוברים לסדר חזקים עוסקים באישור מוסדות ציבור 46 לפקודת הכנסה רשימה שסימנה 13-248-18 ארז,חינוך,0.6851251,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
8269,מבחינת ההסדרה והרגולציה בחוזרי מנכל משנת 2014 בחוזרי המנכל משנת הבריאות שהוכרו הבריאות להפעלת כוננים ולהכשרת חובשים אמבולנסים דיברו איחוד מוקדי חירום הפעלתם המשותפת וועדת תדמור משנת 2014 בדקה תחום הרפואה הדחופה בישראל העלתה פערים חמורים באי הפעלה מספקת ונכונה הכוננים מבקר משנת לשאול מעלה פערים שיתוף הפעולה הארגונים בנוגע להפעלת כוננים,בריאות,0.6851031,"('0.032*""הבריאות"" + 0.028*""החולים"" + 0.017*""חולים"" + 0.007*""בתי"" + 0.007*""קופות"" + 0.005*""התקנות"" + 0.005*""בריאות"" + 0.005*""למשרד"" + 0.004*""לבתי"" + 0.004*""העורף""',)",3
14662,ובאמת מרב העקשנות לפתור הבעיה שהיום נוכל לסיים ולהביא לאישור,בטחון,0.6846712,"('0.007*""חיילים"" + 0.004*""וביטחון"" + 0.004*""ועדות"" + 0.004*""משוחררים"" + 0.004*""יושב-ראש"" + 0.004*""חודשים"" + 0.003*""בודדים"" + 0.003*""ומתן"" + 0.003*""משפחה"" + 0.003*""לקח""',)",3
15436,הכספים מתחילים בתקנות מיסוי מקרקעין שבח ורכישה רכישה התשעו-2016 מבין 6,חינוך,0.68404645,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
1298,היושב לאור בקשות הגדלנו במעט המייעצת מנת שהוועדה המייעצת כזו שמסוגלת מענה נציגים מכלל הגופים שהפרמטרים בגדול פרמטרים דומים לן חשבנו שנכון להגדיל,עולים,0.6838856,"('0.011*""אתיופיה"" + 0.008*""יוצאי"" + 0.007*""הנוער"" + 0.007*""נוער"" + 0.007*""הארץ"" + 0.006*""פערים"" + 0.006*""הגבוהה"" + 0.005*""הסטודנטים"" + 0.005*""ההשכלה"" + 0.005*""הפריפריה""',)",3
3295,מבינה שקרן קיסריה אומרת תהליך שכבר נבנה במשך שנתיים הקרן להצטרף לתוכנית התהליך הבשיל בימים בעקבות הקמת אישור התרומה והעברתה למשרד הביטחון דורשים החלטת,עולים,0.68387955,"('0.011*""אתיופיה"" + 0.008*""יוצאי"" + 0.007*""הנוער"" + 0.007*""נוער"" + 0.007*""הארץ"" + 0.006*""פערים"" + 0.006*""הגבוהה"" + 0.005*""הסטודנטים"" + 0.005*""ההשכלה"" + 0.005*""הפריפריה""',)",3
789,זימנו גורמי שאמונים מהמשרדים הרלוונטיים נבקש עמדתם הכלים שעומדים לרשותם לשמור מוגנות הצוותים אמירות גבוהות מידי מתחשבות מידי דיי צעדים מעשיים בשטח לשמור הצוותים משמר,בטחון,0.68371844,"('0.026*""החוקה"" + 0.022*""הביטחון"" + 0.022*""החוץ"" + 0.020*""לוועדת"" + 0.020*""ומשפט"" + 0.016*""המשותפת"" + 0.014*""ועדה"" + 0.013*""והביטחון"" + 0.010*""משותפת"" + 0.009*""המקומי""',)",3
16879,החינוך בנוגע להצעת סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות מוסדות המקיימים פעילות חינוך והוראות נוספות 3 ו-תיקון 4,קורונה,0.6834112,"('0.037*""הקורונה"" + 0.029*""שקלים"" + 0.024*""הוראת"" + 0.024*""מיליון"" + 0.022*""נגיף"" + 0.016*""סמכויות"" + 0.013*""מיוחדות"" + 0.013*""להתמודדות"" + 0.012*""שקל"" + 0.011*""פעילות""',)",3
186,רוטיני באים לפה נענינו לבקשת יושב ובדקנו אפשרויות לתקן לבוא לבוא חמש בדקנו היתכנות פנימית הכנו תזכיר התנגדות מאוד-מאוד מטעם ההסתדרות ההסתדרות חוששת שיתלבשו התיקון בנושאים הגבלות שביתה שירותים חיוניים ואכן מבדיקה המשפטים עלתה ההתלבטות לתקן העניין הספציפי הנקודתי עובדי המוסד להרחיב לנושא שירותים חיוניים שביתות בשירותים חיוניים וכיוצא נמנענו מלקדם מפאת ההתנגדות,עולים,0.6833474,"('0.027*""העלייה"" + 0.018*""הקליטה"" + 0.014*""מנכל"" + 0.013*""מר"" + 0.010*""מוגבלות"" + 0.010*""והקליטה"" + 0.008*""והתפוצות"" + 0.007*""לישראל"" + 0.007*""לאנשים"" + 0.006*""זכויות""',)",3
8916,ענייני וארוך בהרבה נושאים שקשורים לרגולציה ורישוי עסקים מבינים הקשר העדין הרצון לקצר תהליכים לבין הייחודיות לישובים משנה בחברה יהודית בחברה ערבית והמעמד שצריך לרשות מקומית ניסינו שעשינו לשמור שמגיע לרשויות המקומיות ולמאפיינים הייחודיים שלהן למדינה שרוצה לקצר תהליכים מקדם אינטרסים כלכליים האזרחים ושל כלל הרשויות המקומיות כיוון שהדיון נקבע להסתייגויות והצבעות נפתח אאפשר לתומר הערה בקשה שעלתה,עולים,0.68303585,"('0.005*""בישראל"" + 0.004*""המשטרה"" + 0.004*""התפוצות"" + 0.004*""העולים"" + 0.004*""הרב"" + 0.004*""דרכים"" + 0.003*""החדשים"" + 0.003*""הדיווח"" + 0.003*""מקרים"" + 0.003*""מלחמה""',)",3
6650,מתכבדים המשותפת והוועדה לביטחון הפנים יג באדר התשפב שמה שקורה בשכונת שמעון הצדיק שייח גראח מחדד הצורך בישיבה ובחידוד הדברים 9 לחוק חסינות זכויותיהם וחובותיהם הכותרת חופש התנועה בתחום הסעיף שנחקק בשנת 1951 קובע מצטט הוראה האוסרת המגבילה הגישה במדינה שאינו היחיד תחול האיסור ההגבלה מטעמים ביטחון סוד צבאי מטרתו הסעיף לאפשר לחברי להתנועע בחופשיות ולצמצם למינימום המצבים שבהם הרשות המבצעת מגבילה התנועה והגישה והכול במטרה לאפשר למלא תפקידם כנבחרי ציבור וכמי שמפקחים פעילות הרשות המבצעת זרועותיה,בטחון,0.68287325,"('0.007*""חיילים"" + 0.004*""וביטחון"" + 0.004*""ועדות"" + 0.004*""משוחררים"" + 0.004*""יושב-ראש"" + 0.004*""חודשים"" + 0.003*""בודדים"" + 0.003*""ומתן"" + 0.003*""משפחה"" + 0.003*""לקח""',)",3
4731,סליחה מתחיל בהודעה הפעילים מפלגתית שפעילים בחברה ובמיוחד בקרב העדה המרוקאית נפטר הבוקר שאול שמחון איש פעיל איש ההסתדרות איש אשדוד הלך לעולמו הבוקר זכרו ברוך,קורונה,0.68286306,"('0.037*""הקורונה"" + 0.029*""שקלים"" + 0.024*""הוראת"" + 0.024*""מיליון"" + 0.022*""נגיף"" + 0.016*""סמכויות"" + 0.013*""מיוחדות"" + 0.013*""להתמודדות"" + 0.012*""שקל"" + 0.011*""פעילות""',)",3
1111,הגורמים שיכולים למדוד מהו תחום הסיווג שבו הפתוח פונה לגורמים הביטחוניים שיידעו למנן הדברים ולהישאר ברמה בלמס שקשור שאר הדברים הצגתם בוועדות,כלכלי,0.68238133,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
7140,ככלל מחלוקת שהגישה המקובלת במשפט החוקתי שהחזון היסודי מדינת מרכיבים העובדה שישראל מדינת העם היהודי שבה מממש זכותו להגדרה עצמית שמדינת דמוקרטיה שבה הריבונות מסורה האזרחים הבדל דת לאום והיא מדינה ששומרת זכויות האדם תושביה השילוב שלושת המרכיבים נתון חוקתי יסודי בשיטה המשפטית והיו רבים שהסבירו סתירה הדברים המושגים זכויות האדם וההגנה עליהם מקורותיהם במורשת ובחזון נביאי הדברים משתלבים הלאה,עולים,0.68236804,"('0.011*""אתיופיה"" + 0.008*""יוצאי"" + 0.007*""הנוער"" + 0.007*""נוער"" + 0.007*""הארץ"" + 0.006*""פערים"" + 0.006*""הגבוהה"" + 0.005*""הסטודנטים"" + 0.005*""ההשכלה"" + 0.005*""הפריפריה""',)",3
8930,סבורים לסדר בעקבות שצריך לפצות בגין הפגיעה בתיירות בצפון בעקבות האירועים הביטחוניים,בטחון,0.682249,"('0.026*""החוקה"" + 0.022*""הביטחון"" + 0.022*""החוץ"" + 0.020*""לוועדת"" + 0.020*""ומשפט"" + 0.016*""המשותפת"" + 0.014*""ועדה"" + 0.013*""והביטחון"" + 0.010*""משותפת"" + 0.009*""המקומי""',)",3
4906,זכויות הסטודנט שבעצם מכיר מתייחס לארגון כארגון יציג וזאת המטרה התיקון בפועל פועל המטרה לקבע לעגן בחקיקה שארגון העל הסטודנטים יוכר כארגון יציג שמייצג המוסדות בין-לאומיים במערכת הפנימית החינוך,עולים,0.6821292,"('0.027*""העלייה"" + 0.018*""הקליטה"" + 0.014*""מנכל"" + 0.013*""מר"" + 0.010*""מוגבלות"" + 0.010*""והקליטה"" + 0.008*""והתפוצות"" + 0.007*""לישראל"" + 0.007*""לאנשים"" + 0.006*""זכויות""',)",3
8098,חוקה ומשפט ארוך המלאכה מרובה והזמן קצר חג לכבוד חג החנוכה וחג לאחינו הנוצרים שחגגו הכריסטמס ובגלל המליאה מוקדמת ניגש למלאכה,בריאות,0.6821237,"('0.032*""הבריאות"" + 0.028*""החולים"" + 0.017*""חולים"" + 0.007*""בתי"" + 0.007*""קופות"" + 0.005*""התקנות"" + 0.005*""בריאות"" + 0.005*""למשרד"" + 0.004*""לבתי"" + 0.004*""העורף""',)",3
8364,להתקדם אחראי מדבר מבחינת היישום וההטמעה מוטל יחד המפקח הגורם המפקח והנקודה המרכזית מכוונים מממן נותנים הנחיות ומשאירים להתמודד משתי סיבות הגינות מעלה בדעתו שירחיבו סל הבריאות ואף גורם יממן צופים פני עתיד הרי ביקורת שדנה האירועים מלווים לדון כשיש קשיי מימון דחייה ביישום מטבע הדברים התוכניות רב שנתיות שנתיות שמזין מערכת היישום הכלכלי וכשאין הכרעה וכשאין מימון,דיור,0.6820923,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
3207,היושב שהזמנת יחד אנשי המקצוע והצוות המקצועי המשרד החשמל החשמל שהמוקד התחנה הפחמית בחדרה ממה שקורה ממה שאמור לקרות ממדיניות כוללת בסוגיה השימוש בפחם בייצור חשמל,בטחון,0.68206036,"('0.007*""חיילים"" + 0.004*""וביטחון"" + 0.004*""ועדות"" + 0.004*""משוחררים"" + 0.004*""יושב-ראש"" + 0.004*""חודשים"" + 0.003*""בודדים"" + 0.003*""ומתן"" + 0.003*""משפחה"" + 0.003*""לקח""',)",3
