,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
3505,סודר ביקשתי שיביאו הקריטריונים התקנות לנושא המעונות לרגע מבין דעתי מאיתנו מבין אומרים שהיועצים המשפטיים האוצר ושל המשפטים נותנים לפרסם שקיים השרים ובינתיים אמרנו צריכים לשלם והם צריכים לשלם מחיר גבוה שכנראה תתחלף אומרים הפקידים היועצים המשפטיים נאמר מכיוון שכנראה תתחלף יבקשו שהקריטריונים שונים חודשים ארוכים מתבצע,בריאות,0.7116117,"('0.011*""בתי"" + 0.011*""החולים"" + 0.006*""חולים"" + 0.005*""הפריפריה"" + 0.004*""חלוקתי"" + 0.004*""חברתי"" + 0.004*""לצדק"" + 0.004*""בבתי"" + 0.004*""הבריאות"" + 0.004*""הארץ""',)",8
2771,מכן כלל הנערים מופעלים כיתות הלימוד כיתות הלימוד מגוונות תראו בעין חדר מחשבים ספרייה כיתת אמנות מכירים מבחוץ קורה הצהריים בשעות הצהריים יוצאים להפסקת מכן הנערים מופעלים בפעילויות רבות ומגוונות מקפידים מענה לפער המצריך טיפול ייחודי פרויקטים פרויקט תנופה ופרויקט איתן שמופנה לבעיה הספציפית הנערים בעיית אלימות,רווחה,0.71086276,"('0.012*""הילד"" + 0.005*""הבריאות"" + 0.005*""אומרת"" + 0.005*""לזכויות"" + 0.004*""ילד"" + 0.003*""לידה"" + 0.003*""בגיל"" + 0.003*""טיפול"" + 0.003*""הנתונים"" + 0.003*""הרך""',)",8
5917,בקשות לדיבור שרוצה הדיבור שיעביר שמו לכאן יקבל מדקה-שתיים ריבוי הבקשות,חינוך,0.71074563,"('0.006*""גבוהה"" + 0.006*""הכנסה"" + 0.005*""אישור"" + 0.004*""מוסדות"" + 0.004*""בשנת"" + 0.004*""להשכלה"" + 0.004*""הכספים"" + 0.003*""אחוזים"" + 0.003*""עולים"" + 0.003*""ציבור""',)",8
7088,כמנהגנו נזמין הייעוץ המשפטי אחדים המסגרת הנורמטיבית שבה עוסקים ולאחר מכן נבקש ממשרד המשפטים ומבתי הדין הרבניים בפירוט שנשמע התייחסויות התייחסויות הארגונים האזרחיים והמוזמנים הנוספים היועצת המשפטית,קורונה,0.71029896,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
2426,ה-4 במרס ואתה עובד רושם תת שזאת לשון צבאית תיק תזכורת שמתפספסים מזכיר לאדוני המיסוי הירוק קטנועים התחייבה המסים להתקין,קורונה,0.7102337,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
8584,חברות וחברים יושבת הראש ברכות האישה הנכונה הנכון משמח למנהלת ולצוות גודי יופי מוזיקה קידמה פנינו סוגיה אסתטית המוזיקה שקידמה פנינו עמוק הכניס לאיזה אווירה מחויבות ונועם וערבות מבקשת שניתן שיותר,חינוך,0.70985425,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
1326,רקע הפרמטרים מציגים בפני הנכבדה התקנות חייב הדברים שאמר היושב-ראש בפתיחת הדברים בסך הכול במהלך האחרון הדברים נעשו בשיתוף פעולה חיובי הביטחון,תחבורה,0.7096416,"('0.008*""העובדים"" + 0.005*""הכול"" + 0.004*""הרוגים"" + 0.004*""עירונית"" + 0.004*""בתאונות"" + 0.003*""דרכים"" + 0.003*""השכר"" + 0.003*""צריכים"" + 0.003*""ההרוגים"" + 0.003*""מבין""',)",8
4649,לפיכך הסכום משתנה משנה לשנה ופוחת לעומת הצרכים הגדלים העמותות מסתייעות בתורמים פעילותן מפאת כבודם המגיעים לבתי התמחוי הנחיות העבודה והרווחה אוסרות לשאול שאלות שנכנסים לאכול וטוב שכך דרישה במבחן התמיכה למסגרת הזנה להצהיר בדיווח שמות העסקים הדיווח מועבר לרואה חשבון מטעם החשב הכללי לבדיקה חשבונאית ולהכנת המלצות ותשלום מקביל מתבצע ביקור מטעם חשבון מטעם החשב הכללי במוקדי הפעילות במסגרת ההזנה בעידן הקורונה הבקרה נעשית באמצעות אפליקציית ה-זום,תחבורה,0.70935434,"('0.012*""בדרכים"" + 0.005*""פנים"" + 0.004*""לביטחון"" + 0.004*""לבטיחות"" + 0.003*""המצב"" + 0.003*""המשטרה"" + 0.003*""הקטל"" + 0.003*""הכיסאות"" + 0.002*""תשעט"" + 0.002*""בקטל""',)",8
8377,צהרים מתכוונים מכירים פרויקט נעלה היטב חגגנו עשרים וחמש,כלכלי,0.70920587,"('0.009*""ערך"" + 0.008*""דמי"" + 0.005*""ניירות"" + 0.005*""הירוק"" + 0.004*""התו"" + 0.004*""אבטלה"" + 0.003*""שצריך"" + 0.003*""המיסים"" + 0.003*""ימים"" + 0.003*""הגשתי""',)",8
533,הגעתכם והגעתכן ברכת חג אורים לכולנו ולכל החוגגים והחוגגות ברוכה הבאה השרה אורנה ברביאי שמחים הצטרפותך הפותח ותודה שהגעת איתנו בפתח בגין וחבר משה טור פז ודאי יצטרפו איתנו חברים וחברות רבים כמנהגנו נציין הנוכחים והנוכחות בפתח,נשים,0.7077427,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
2932,אגיד שעל שולחננו 8 לתקנות סמכויות מיוחדות להתמודדות נגיף הקורונה למעשה נכנס לתוקף דנים באישור בדיעבד,קורונה,0.70749325,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
5719,קצר חנוכה מודה ליושב-ראש שאפשר אסנת ברוכה הבאה אחריות לעבודות שיפוצים הכנה שנייה ושלישית בדיונים הקודמים סיימנו הסוגיות פיין טיונינג שנעשה נקריא ונתייחס,חינוך,0.7072609,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
9253,הכספים מיסוי מקרקעין שבח ורכישה דיווח מקוון התשעו-2016 בעל הבית,חינוך,0.7071191,"('0.006*""גבוהה"" + 0.006*""הכנסה"" + 0.005*""אישור"" + 0.004*""מוסדות"" + 0.004*""בשנת"" + 0.004*""להשכלה"" + 0.004*""הכספים"" + 0.003*""אחוזים"" + 0.003*""עולים"" + 0.003*""ציבור""',)",8
2391,האחרון שקיימנו התבשרנו ממשרד העבודה והרווחה שכבר תהליך הכשרות בשטח היקפים מסוימים ניסינו למצוא נתונים מהשטח לגמרי סגורים שההיקפים מתאימים שמכירים גופים וארגונים נועד נתונים מדויקים ממשרד העבודה והרווחה ההיערכות לשנה הבאה כשהאמירה פשוטה והיא דומה לאמירה שהייתה בשנה הקודמת היערכות השטח יוצאות סייעות מאמינים בסייעות חושבים שהן הרע במיעוטו בסך הכול שעתיים משנה בשורה התחתונה יכולים לבוא ולהגיד משנים מציאות נתנו פתרון וראוי ומביא אותנו למציאות מבקשים,רווחה,0.7068915,"('0.012*""הילד"" + 0.005*""הבריאות"" + 0.005*""אומרת"" + 0.005*""לזכויות"" + 0.004*""ילד"" + 0.003*""לידה"" + 0.003*""בגיל"" + 0.003*""טיפול"" + 0.003*""הנתונים"" + 0.003*""הרך""',)",8
7890,השאלות שאציג אינן באות מנת לתקוף מנת לפתור הסוגיות המורכבות הקיימות השאלות מופנות למשרד הרווחה ולמעון מסילה,רווחה,0.7067338,"('0.012*""הילד"" + 0.005*""הבריאות"" + 0.005*""אומרת"" + 0.005*""לזכויות"" + 0.004*""ילד"" + 0.003*""לידה"" + 0.003*""בגיל"" + 0.003*""טיפול"" + 0.003*""הנתונים"" + 0.003*""הרך""',)",8
8845,הכלכלה 28 באוקטובר בחשוון התשפא יישום שירותי תשלום התשעט-2019 לכאורה נכנס לתוקף שמנו בעקבות פניות חברות האשראי שמתי כאזרח כצרכן צרכן פעיל נכנס לתוקף מרגישים רצוני שמרגישים בעל עסק קוד אימות המנעד הרחב שהחוק מדבר האופציות אמצעי תשלום ביקשנו דיווח האוצר ומשרד המשפטים והרשות למלחמה בהון השחור מתכנסים שהייעוד במטרתו אכן מתקיימת עסקים ערוכים לכך ערוכים לכניסתו,תחבורה,0.7066032,"('0.008*""העובדים"" + 0.005*""הכול"" + 0.004*""הרוגים"" + 0.004*""עירונית"" + 0.004*""בתאונות"" + 0.003*""דרכים"" + 0.003*""השכר"" + 0.003*""צריכים"" + 0.003*""ההרוגים"" + 0.003*""מבין""',)",8
4569,פותחים הבוקר נוסף בתקנות סמכויות מיוחדות להתמודדות נגיף הקורונה שולחננו שתי מערכות ראשית נעסוק בהגבלת היציאה מישראל בהבנה שדר אלרעי-פרייס בדרכה תציג העניין ולאחר מכן נעבור לנושא הגבלת פעילות ציבורי עסקי והוראות נוספות,קורונה,0.7061918,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
13982,שמחה לקידום מעמד האישה ולשוויון מגדרי אפליית נשים שמעוניינות לטבול בלנית וגביית יתר לטבילת נשים יא בסיוון תשעז 562017,נשים,0.70574063,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
5909,התחושה שכבר נסגרו בדיונים מנחיתים עלינו ושוב הצעות חדשות ביחס אליהם עולות האוב מיני הצעות החשכל מבינה שכועס קיבלנו עמדתו ביחס לעיקר עיסוקו עיסוקו מנסה להיכנס בדלת האחורית,חינוך,0.7052432,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
4705,צריכים להיערך לקראת ואין תזכורת חשובה מטרידה מאותה סערה חווים שכבר קרה בנהריה תופעה בודדת הצפה קבועה וחוסר ההיערכות המשמעות בשריפות התכופות בירושלים שנתיים בקשת עשרות שנהרגו בשריפה שכנראה נגרמה מכך גשמים במשך חודשי אוקטובר ודצמבר וכמובן שנפגע בישראל אוכלוסיות מוחלשות להן הכלים להיערך,בריאות,0.70458573,"('0.011*""בתי"" + 0.011*""החולים"" + 0.006*""חולים"" + 0.005*""הפריפריה"" + 0.004*""חלוקתי"" + 0.004*""חברתי"" + 0.004*""לצדק"" + 0.004*""בבתי"" + 0.004*""הבריאות"" + 0.004*""הארץ""',)",8
11048,יישר כוח חוזר ואומר ואנשיך מצוינת ומיותר לציין נעשה הכול שיהיו התנאים התנאים להמשיך ולעשות עבודתכם נאמנה,חינוך,0.70429623,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
792,מעקב ביוזמתנו נקבל מפקד מגב האורחים שאיתנו מטרת והיא מוגבלת בזמן לנסות ולראות בעקבות האירועים חווים הדברים הנכונים והאם הגיע לבחון דרכי פעולה נוספות מנת להחזיר הביטחון לאזור הכפרי,תחבורה,0.70419306,"('0.008*""העובדים"" + 0.005*""הכול"" + 0.004*""הרוגים"" + 0.004*""עירונית"" + 0.004*""בתאונות"" + 0.003*""דרכים"" + 0.003*""השכר"" + 0.003*""צריכים"" + 0.003*""ההרוגים"" + 0.003*""מבין""',)",8
19974,רב נתכנסנו לציין הניצחון והגבורה גרמניה הנאצית שהכנסת מציינת מחר הצעדה ביקשנו להקדים להיום,תחבורה,0.70389754,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
4588,מרכז המחקר והמידע עשה מחקר בשנת והצוות עשינו בדיקה מדגמית ברשתות השיווק השונות הפערים קיימים מוכר למצוא מחקרים ומסמכים לסבר האוזן פערים משמעותיים במוצרי דאודורנטים שמפו סכיני גילוח מברשות שיניים שהמוצר שמיועד לאישה ילדה בצבע ורוד בצבעים שמתויגים כנשיים יקרים מאלו בצבע כחול אפור,תחבורה,0.7036872,"('0.012*""בדרכים"" + 0.005*""פנים"" + 0.004*""לביטחון"" + 0.004*""לבטיחות"" + 0.003*""המצב"" + 0.003*""המשטרה"" + 0.003*""הקטל"" + 0.003*""הכיסאות"" + 0.002*""תשעט"" + 0.002*""בקטל""',)",8
3668,פותחים ישיבה נוספת סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות ציבורי עסקי והוראות נוספות 5 התשפא–2021 התקנות נמצאות בפני,קורונה,0.70353997,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
8493,לנציגי העולים שיעדכנו אותנו ההתקדמות התקדם נוספו בעיות חדשות למהלך עורכת הדין אושריה פריינוביץ,דיור,0.7033662,"('0.006*""הציבורי"" + 0.006*""הדיור"" + 0.006*""מדינת"" + 0.004*""צריכים"" + 0.004*""הבריאות"" + 0.003*""דירות"" + 0.003*""מצד"" + 0.003*""מאז"" + 0.002*""שצריך"" + 0.002*""רבות""',)",8
1060,בראשון לציון ברמת אליהו בשכונות בערים מסוימות פנו אלינו בבעיות שעכשיו החופש הגדול ויכול שהיו תוכניות שהנוער עסוק בהן והיה מוגן והתוכניות נסגרו שהמצב החריף המשרדים,תחבורה,0.7033333,"('0.008*""העובדים"" + 0.005*""הכול"" + 0.004*""הרוגים"" + 0.004*""עירונית"" + 0.004*""בתאונות"" + 0.003*""דרכים"" + 0.003*""השכר"" + 0.003*""צריכים"" + 0.003*""ההרוגים"" + 0.003*""מבין""',)",8
5857,מחדש הכספים ממשיכים הקרן הקיימת לישראל תחולת דיני המס התשעח-2017,קורונה,0.70320225,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
5655,בחודשים מרץ-דצמבר 2014 בדק מבקר הנושאים ובעיקר יישומו האוסר אלימות בספורט יישומן ההמלצות שפורסמו בוודאי המבקר יאמרו מפריד הכדורגל והכדורסל היתר שעיקר האלימות והגזענות הוספתי בתחום הכדורגל תחומים וענפים,תחבורה,0.7031524,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
710,באתי למשרד לאשר בישיבה הקודמת ולקבל מצגת שתסביר הצו ותאמר נעשה ונעשים תחת הצו ייתכן ייראה תסלח השפה הפורטוגזית בפורטוגזית שאף מבין הצעה לסדר,בריאות,0.7025364,"('0.011*""בתי"" + 0.011*""החולים"" + 0.006*""חולים"" + 0.005*""הפריפריה"" + 0.004*""חלוקתי"" + 0.004*""חברתי"" + 0.004*""לצדק"" + 0.004*""בבתי"" + 0.004*""הבריאות"" + 0.004*""הארץ""',)",8
5689,החינוך התרבות והספורט 11 בספטמבר באלול התשעז פתיחת שנת הלימודים בחינוך המיוחד סקירה החינוך ודיווח התייחסויות ארגונים ככל שיותיר,חינוך,0.70252585,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
4917,צהרים להגברת התחרות ולצמצום הריכוזיות בשוק הבנקאות בישראל חקיקה בסדרי ובנושאים טכניים,תחבורה,0.7021507,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
436,צום כספים קיימתי בעשרה בטבת דיונים צום שיותר חמור מצומות מדבר תשעה באב מדבר כיפור מצומות חמור נדמה שבתקנון שלפחות שש מסיום במליאה מתאים ששלוש ישיבה,כלכלי,0.7019547,"('0.009*""ערך"" + 0.008*""דמי"" + 0.005*""ניירות"" + 0.005*""הירוק"" + 0.004*""התו"" + 0.004*""אבטלה"" + 0.003*""שצריך"" + 0.003*""המיסים"" + 0.003*""ימים"" + 0.003*""הגשתי""',)",8
2457,מציעים רביזיה מצומצמת מציעים להתאים הגדרת אלמן להרחבת הגדרת ילד בסעיף 252 ההגדרה ילד בסעיף 252 תיקנו בתיקון הקודם שעשינו שארים הרחבנו הגדרת ילד שארים בתיקון הנוכחי הרחבנו הגדרת ילד נפגעי ביצענו תיקונים בפרק השארים תיקנו 260 265 הדמי מחייה מבקשים להשלים איזו נגזרת תיקנו שאלמן ילד 252ג1 סימן ביטוח שארים בפרק הזיקנה,דיור,0.7017979,"('0.006*""הציבורי"" + 0.006*""הדיור"" + 0.006*""מדינת"" + 0.004*""צריכים"" + 0.004*""הבריאות"" + 0.003*""דירות"" + 0.003*""מצד"" + 0.003*""מאז"" + 0.002*""שצריך"" + 0.002*""רבות""',)",8
13518,פותחת לקידום מעמד האישה ולשוויון מגדרי ה-22 במאי נעסוק פיקוח אכיפה ויישום גילא הנישואין,נשים,0.7016154,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
2360,יישר כוח שעסק במלאכה הגשנו שנגזרה הבסיס נגזר מדוח אלאלוף שחברתי הטובה טלי פלוסקוב בפניו שבחו,תחבורה,0.70137924,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
14776,צהריים הפיקוח שירותים פיננסיים חקיקה התשעו-2016 על-פיו מוצע להפוך אגף שוק ההון לרשות שתיקרא שוק ההון הביטוח והחיסכון,כלכלי,0.7012634,"('0.009*""ערך"" + 0.008*""דמי"" + 0.005*""ניירות"" + 0.005*""הירוק"" + 0.004*""התו"" + 0.004*""אבטלה"" + 0.003*""שצריך"" + 0.003*""המיסים"" + 0.003*""ימים"" + 0.003*""הגשתי""',)",8
1620,דנים הארכה הארכה צו ההסכמים הקיבוציים פי המציאות הקיימת הגופים פטורים מהארכות מעוגנים בחקיקה שבכ צהל משטרת שירות בתי הסוהר ההתאגדות איסור ההתארגנות הגוף היחיד המוסד שמשנה לשנה בהוראת להאריך הצו להאריך חלילה בשנה שעברה דילמה ונקבעו שייקרו במהלך להמיר במשהו קבוע ארוך טווח מאחר מזהה מוסד באופק נשאלת השאלה לוקחים הבאה רצינית בסוגיה,חינוך,0.7012142,"('0.006*""גבוהה"" + 0.006*""הכנסה"" + 0.005*""אישור"" + 0.004*""מוסדות"" + 0.004*""בשנת"" + 0.004*""להשכלה"" + 0.004*""הכספים"" + 0.003*""אחוזים"" + 0.003*""עולים"" + 0.003*""ציבור""',)",8
423,מקבלי ההחלטות ראייה חברתית כוללת הנשענת ערכים צדק חלוקתי ושוויון ערכי גורמים להרבה קבוצות באוכלוסייה מוחלשות עניות וסובלות מהתופעות המתלוות לעוני במצב שבו משפחות שלפעמים סופרים אותן שתי הידיים ולפעמים שלוש ידיים משפחות במדינה נהנות מעושר בלתי נתפס ותאמינו מהנשים שלפעמים תופסת הכסף ולמה צריכים לאגור ולצבור לצבור כח במצב משפחות שנהנות מעושר בלתי נתפס הרוב הגדול האוכלוסייה להתחרות מעוגת המשאבים והתקציבים במדינה,חינוך,0.70116895,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
8576,מבחינתי סוגיית תשלומי חור במערכת החינוך תחום שקשה ללמוד לפצח החינוך רצונות צולבים בקרב והציבור שכן ככל צולל לתוך הסוגיה מתוסכל נחרד נחרד מגדול התופעה וניצול התופעה,בריאות,0.7009572,"('0.011*""בתי"" + 0.011*""החולים"" + 0.006*""חולים"" + 0.005*""הפריפריה"" + 0.004*""חלוקתי"" + 0.004*""חברתי"" + 0.004*""לצדק"" + 0.004*""בבתי"" + 0.004*""הבריאות"" + 0.004*""הארץ""',)",8
9942,הבירוקרטיה כידוע השליט החזק במדינה ואף לפקידים עצמם עוסקת הנושאים שבין האזרח לשלטון ולרשויות השיווק ולצרכנות מתחיל מנושא בריאות שיכון תחבורה ביטוח לאומי דרגות סבסוד למעונות שנוגע לאזרח הקטן האזרח הגדול בשבילנו ונושא התחבורה הציבורית הנושאים אמנם פעילים במכלול הנושאים שנוגע לאזרח לפונה שעושה שחושב בקרב האזרחים והרבה חושבים שחבל לפנות חבל לכתוב חבל להתאמץ שומע אותנו הכול אטום טעות יכולים להעיד גב שלומית אבינח להעיד עובדי שהאזרח הקטן ששולח מכתב לעתים מחולל מהפכות בשירות הציבורי,רווחה,0.70066184,"('0.012*""הילד"" + 0.005*""הבריאות"" + 0.005*""אומרת"" + 0.005*""לזכויות"" + 0.004*""ילד"" + 0.003*""לידה"" + 0.003*""בגיל"" + 0.003*""טיפול"" + 0.003*""הנתונים"" + 0.003*""הרך""',)",8
10910,החינוך התרבות והספורט ה-30 במאי כב באייר תשעו 1032,חינוך,0.70065755,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
8322,מחדל מתנצלת ניגשתי אליך באותו הצעה שחתמו עליה מקיר קיר,בריאות,0.6992647,"('0.011*""בתי"" + 0.011*""החולים"" + 0.006*""חולים"" + 0.005*""הפריפריה"" + 0.004*""חלוקתי"" + 0.004*""חברתי"" + 0.004*""לצדק"" + 0.004*""בבתי"" + 0.004*""הבריאות"" + 0.004*""הארץ""',)",8
277,ננסה במסגרת להתייחס הבעיות שקיימות בערוצים הייעודיים נצליח לפתור הבעיות ענף התקשורת שצריך טיפול שורש עמוק ישב השר הקודם ודיבר בפירוש הכיוונים שניכנס לנושאים מעבר לערוצים הייעודיים במידה שתהיה הסכמה רחבה אמרתי חוזר שאנשים יבינו שזו הדרך שוקל לפעול לפיה במידה נתמקד בערוצים הייעודיים,ניצולי שואה,0.69910717,"('0.010*""השואה"" + 0.009*""הביטחון"" + 0.008*""ניצולי"" + 0.008*""האוצר"" + 0.007*""שואה"" + 0.004*""לניצולי"" + 0.003*""מבחינת"" + 0.003*""ולוועדת"" + 0.003*""שוק"" + 0.003*""הכלכלה""',)",8
1322,מקריא דוברות החינוך יור החינוך פוגע באוכלוסיות חלשות מייקר מחירי ספרי הלימוד ומעמיק הפערים התרבותיים במשרד החינוך מבקרים החלטתו יור החינוך להצבעה המתווה הפחתת תשלומי מהלכיו לדחיית אישור טבלת תשלומי לשנה הקרובה חרף,תחבורה,0.6988316,"('0.008*""העובדים"" + 0.005*""הכול"" + 0.004*""הרוגים"" + 0.004*""עירונית"" + 0.004*""בתאונות"" + 0.003*""דרכים"" + 0.003*""השכר"" + 0.003*""צריכים"" + 0.003*""ההרוגים"" + 0.003*""מבין""',)",8
3140,מבין שלאירועים זיכרון רשמי והם אינם נלמדים במערכת החינוך כיושב התפוצות סבור שחשוב לייחד לקהילה חשובה נותן לאחת היוזמות יחד יונה שאמרתי קסניה סבטלובה מעביר הדיבור אליה,בריאות,0.6985246,"('0.011*""בתי"" + 0.011*""החולים"" + 0.006*""חולים"" + 0.005*""הפריפריה"" + 0.004*""חלוקתי"" + 0.004*""חברתי"" + 0.004*""לצדק"" + 0.004*""בבתי"" + 0.004*""הבריאות"" + 0.004*""הארץ""',)",8
3109,ועכשיו הדברים נפתח ישיבה שנועדה לדאוג לחיילים משתחררים מהצבא מתרחשת בעקבות שאלות ושאילתות שהופנו לקרן לחיילים משוחררים ולקרן לסיוע שאלנו והפננו השאלות שבוועדת הכספים קיבלנו פניות לקיצוצים ולהעברות שנקרא עודפים כספי הקרן שתי הקרנות הסיוע הפיקדונות כששאלתי ייתכן עודפים בכספים נעניתי משכו חיילים משוחררים משכו הכספים שנעשים מאמצים שנעשים מאמצים מצד הקרן להעביר אליהם ננסה להבין מאמצים והאם המצב משתפר,תחבורה,0.6984049,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
2898,בעיקרון שעשינו מאז הקודם יושבים בודקים נבוא נוסח מחודד שייתן מענה לחלק מהסוגיות מהסוגיות ישנה התייחסות מהדברים נאמץ וחלק מהדברים מבקשים האפשרות להציע נוסח מסודר,קורונה,0.6982323,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
8350,ישן לציין שבימים עובדים דוחות שעוסקים למידה מרחוק מדוח הקורונה שמבקר מתכנן לעשות; שבימים מסכמים תקשוב במערכת החינוך רלוונטי לתקופה מכיוון שהכול בגדר טיוטות ועדיין בתהליכי להתייחס אליהם שנגיד הנוכחי רלוונטי יצטרכו שרלוונטי להיום להיכנס לפרטים אנכרוניסטיים זהו,ניצולי שואה,0.6981358,"('0.010*""השואה"" + 0.009*""הביטחון"" + 0.008*""ניצולי"" + 0.008*""האוצר"" + 0.007*""שואה"" + 0.004*""לניצולי"" + 0.003*""מבחינת"" + 0.003*""ולוועדת"" + 0.003*""שוק"" + 0.003*""הכלכלה""',)",8
