,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
705,שקיימנו הדואר מצא שמצא לנכון להכניס הסוגיה הפריסה ביהודה ושומרון תעדוף אזור שלחברות כלכלי אסכים לתעדף אזור חשבון מהפריפריה מתעדפים מתעדפים האזורים מתעדפים יהודה ושומרון יתועדף אזור הפריפריה שיתועדף אזור ואזור נמצאה נוסחה לתעדוף תחול האזורים שהפריסה בהם כלכלית מתן פתרון חמש 10 הנוסחה נכונה האזורים,עולים,0.6795624,"('0.013*""העלייה"" + 0.009*""הקליטה"" + 0.008*""הבאים"" + 0.007*""ברוכים"" + 0.007*""איתנו"" + 0.006*""אלינו"" + 0.005*""והקליטה"" + 0.005*""יושב"" + 0.005*""לוועדת"" + 0.004*""והתפוצות""',)",5
616,לצמצם היקף שנכנסים לבידוד בשל מערך שמזהה המגעים נדמה שצריך שינויים מהותיים שינויים בקיצור בהרחבת שיקול הדעת לבחון כיצד מאחדים המידע שמתקבל מפעולת הכלי שירות הביטחון הכללי החקירה האפידמיולוגית עצמה המשלוח האוטומטי הודעות לאנשים שלכאורה במגע לחשוב שינוי הדברים בדיקה טרם משלוח בדיקה אפידמיולוגית שנעזרת בכלי שבכ לשפר הממשק ואולי לנקוט בשחרור יזום לחוקר אפידמיולוגי שמתחקר מתשאל חולה מאומת ידוע צמוד המידע באשר לאותה חקירה קונקרטית שמגיעה מסוימת מכלי השבכ היות שבאופן יזום לשחרר להבין טעות בדבר,קורונה,0.67888117,"('0.036*""הקורונה"" + 0.026*""הוראת"" + 0.020*""נגיף"" + 0.015*""סמכויות"" + 0.011*""להתמודדות"" + 0.011*""מיוחדות"" + 0.007*""צו"" + 0.007*""פעילות"" + 0.007*""התשף-2020"" + 0.006*""הגבלת""',)",5
11362,התכנסנו הבריאות ה-31 בינואר כט בשבט תשפב 1003 מתחילים צו בריאות העם נגיף הקורונה החדשהבידוד והוראות שונות,קורונה,0.6787539,"('0.036*""הקורונה"" + 0.026*""הוראת"" + 0.020*""נגיף"" + 0.015*""סמכויות"" + 0.011*""להתמודדות"" + 0.011*""מיוחדות"" + 0.007*""צו"" + 0.007*""פעילות"" + 0.007*""התשף-2020"" + 0.006*""הגבלת""',)",5
3286,לעסוק בנושאים הקשורים לבטיחות בעבודה לקיים פיקוח פרלמנטרי לערוך דיונים יזומים לדון בהצעות-לסדר בדיונים מהירים בנושאים יושבת-הראש החליטה להעביר יועברו לוועדת העבודה והרווחה על-ידי מליאת והנשיאות לדון בהצעות ובתקנות חקיקת משנה יושבת-ראש מחליטה להעביר אותן אליה וכמובן האישור שלהן ייעשה במליאת העבודה והרווחה,רווחה,0.6787341,"('0.025*""העבודה"" + 0.018*""הרווחה"" + 0.012*""והבריאות"" + 0.009*""מיקי"" + 0.007*""והרווחה"" + 0.007*""הלאומי"" + 0.006*""הביטוח"" + 0.005*""לוי"" + 0.005*""יואב"" + 0.004*""חברים""',)",5
4546,צוות לאה ולירון היועצת המשפטית ורבקה הדוברת בקיצור עובדים מרדכי כהן ממשרד הפנים אחראי הרשויות וכמובן הצוות העירוני אהרן ומיטל וכמובן מזהה איתם הסליחה,כלכלי,0.6785063,"('0.008*""ערך"" + 0.005*""הבריאות"" + 0.004*""הדברים"" + 0.004*""הרשות"" + 0.004*""ניירות"" + 0.003*""המחיה"" + 0.003*""יוקר"" + 0.003*""לביטוח"" + 0.002*""לניירות"" + 0.002*""האוכלוסין""',)",5
14895,28 במאי יד בסיוון התשעח 935 דנים הנכים תגמולים ושיקום 30 התשעז-2017,רווחה,0.6782903,"('0.025*""העבודה"" + 0.018*""הרווחה"" + 0.012*""והבריאות"" + 0.009*""מיקי"" + 0.007*""והרווחה"" + 0.007*""הלאומי"" + 0.006*""הביטוח"" + 0.005*""לוי"" + 0.005*""יואב"" + 0.004*""חברים""',)",5
2411,עיקרי הדברים שעליהם הדוברים הבאים התייחסות סמנכל ההסדרה שנמצא איתנו בהמשך שנשמע היתר למעשה עברו חמש מדוח מבקר דנים הצביע חוסר מדיניות קיפאון בתהליך ההסדרה והשאלה נעשה בחמש השנים האחרונות יושמו לקחי ההתקדמות שחלה קורה בשטח הסטטוס מכיוון שרוב שעסקו ההסדרה גולדברג פראוור בגין שעסקו ההסדרה התמקדו תביעות הבעלות הסטטוס תביעות הבעלות הסטטוס תביעות נוגדות אחוזים מהשטח הוסדרו בחמש השנים האחרונות הסטטוס היישובים שנבנו ב-2003,בריאות,0.6781792,"('0.008*""מבקר"" + 0.003*""הבריאות"" + 0.003*""אומרת"" + 0.002*""במסגרת"" + 0.002*""ביקורת"" + 0.002*""טיפול"" + 0.002*""חודשים"" + 0.002*""הסמים"" + 0.002*""השנים"" + 0.002*""קבע""',)",5
6831,לנושא תשתיות התעופה האזרחית בישראל הבינלאומית והפנים ארצית אפתח דבריי ממשרד התחבורה ומרשת,קורונה,0.6779242,"('0.036*""הקורונה"" + 0.026*""הוראת"" + 0.020*""נגיף"" + 0.015*""סמכויות"" + 0.011*""להתמודדות"" + 0.011*""מיוחדות"" + 0.007*""צו"" + 0.007*""פעילות"" + 0.007*""התשף-2020"" + 0.006*""הגבלת""',)",5
18210,בפעם הקודמת הטראומה נשארה כשדיברנו איש ציבור זר שמגיע לישראל שעל ישלם ביוקר תלוי הפעם ישראלי,כלכלי,0.6778374,"('0.008*""ערך"" + 0.005*""הבריאות"" + 0.004*""הדברים"" + 0.004*""הרשות"" + 0.004*""ניירות"" + 0.003*""המחיה"" + 0.003*""יוקר"" + 0.003*""לביטוח"" + 0.002*""לניירות"" + 0.002*""האוכלוסין""',)",5
1170,הכלכלה מוסר תשלומים לספקים דיווח יישום התשפא-2020 גליה ימין,נשים,0.67754835,"('0.017*""האישה"" + 0.015*""מעמד"" + 0.015*""לקידום"" + 0.011*""פותחת"" + 0.011*""מגדרי"" + 0.009*""מהיר"" + 0.008*""נשים"" + 0.008*""ולשוויון"" + 0.007*""כהן"" + 0.006*""וחבר""',)",5
14104,תקדים מיוחד עברה השרים לחקיקה אושר במליאה מקבלים הסמכות לדון בזכות ההחלטה במליאה,רווחה,0.6773192,"('0.025*""העבודה"" + 0.018*""הרווחה"" + 0.012*""והבריאות"" + 0.009*""מיקי"" + 0.007*""והרווחה"" + 0.007*""הלאומי"" + 0.006*""הביטוח"" + 0.005*""לוי"" + 0.005*""יואב"" + 0.004*""חברים""',)",5
16615,צהריים מתנצל העיכוב עכבה לטובה נוהגים נוהגים אכן הטובה מאמינים שמה שקורה איתנו שזז איתנו הכול לטובה,עולים,0.6766228,"('0.013*""העלייה"" + 0.009*""הקליטה"" + 0.008*""הבאים"" + 0.007*""ברוכים"" + 0.007*""איתנו"" + 0.006*""אלינו"" + 0.005*""והקליטה"" + 0.005*""יושב"" + 0.005*""לוועדת"" + 0.004*""והתפוצות""',)",5
9895,גבירותי ורבותי חאג יחיא הכלכלה היועצת והיועץ המשפטי הרשם התבקשתי להחליף יושב-ראש הפיקוח צעצועים מסוכנים התשעז,חינוך,0.6765336,"('0.063*""החינוך"" + 0.018*""התרבות"" + 0.015*""והספורט"" + 0.009*""חינוך"" + 0.007*""באדר"" + 0.007*""במערכת"" + 0.006*""הספר"" + 0.006*""תשעז"" + 0.005*""מערכת"" + 0.005*""בתמוז""',)",5
9023,צהריים שמחה השביעי שירותי תשלום התשעח-2018 1246 סיימנו ההכרעה,נשים,0.67652714,"('0.017*""האישה"" + 0.015*""מעמד"" + 0.015*""לקידום"" + 0.011*""פותחת"" + 0.011*""מגדרי"" + 0.009*""מהיר"" + 0.008*""נשים"" + 0.008*""ולשוויון"" + 0.007*""כהן"" + 0.006*""וחבר""',)",5
9609,וברוכים הבאים לוועדת העלייה הקליטה והתפוצות מבין בבדרכם לכאן חייבים להתחיל מקבל ועידת רבני אירופה לוועדת העלייה והקליטה שמחים,עולים,0.67639834,"('0.013*""העלייה"" + 0.009*""הקליטה"" + 0.008*""הבאים"" + 0.007*""ברוכים"" + 0.007*""איתנו"" + 0.006*""אלינו"" + 0.005*""והקליטה"" + 0.005*""יושב"" + 0.005*""לוועדת"" + 0.004*""והתפוצות""',)",5
8249,מחדש הכספים ביקשתי לקיים לאור בקשות בעצמנו אמרנו לקיים האסונות הגדולים שפקדו אותנו בעקבות גשמי הברכה שקרה בנהרייה שקרה בתל לצערנו הרב,נשים,0.67630625,"('0.017*""האישה"" + 0.015*""מעמד"" + 0.015*""לקידום"" + 0.011*""פותחת"" + 0.011*""מגדרי"" + 0.009*""מהיר"" + 0.008*""נשים"" + 0.008*""ולשוויון"" + 0.007*""כהן"" + 0.006*""וחבר""',)",5
6547,לבקש מאסנת ניר נציג מהתכנית קטע מהכתבה ששודרה להכניס לתמונה גברת אסנת ניר,בריאות,0.6762792,"('0.009*""החולים"" + 0.006*""בתי"" + 0.004*""הבריאות"" + 0.004*""הסתייגויות"" + 0.004*""חולים"" + 0.004*""צריכים"" + 0.004*""הדברים"" + 0.003*""אגף"" + 0.003*""תכנית"" + 0.003*""הגורמים""',)",5
4615,הכלכלה חובת אזהרה בפרסום ושיווק טלפוני הלוואה יוזמי זהבה גלאון משה גפני לשעבר ינון מגל איתן כבל יחימוביץ רחל עזריה ומיכאל אורן לברך יוזמי מיד אתן לחברת גלאון,נשים,0.6760539,"('0.017*""האישה"" + 0.015*""מעמד"" + 0.015*""לקידום"" + 0.011*""פותחת"" + 0.011*""מגדרי"" + 0.009*""מהיר"" + 0.008*""נשים"" + 0.008*""ולשוויון"" + 0.007*""כהן"" + 0.006*""וחבר""',)",5
5210,עוסקים בזמן האחרון לשמחתי בסוגיית האלימות המינית ושוב אצל תת דיווח שיעור גבוה מסך הפונים למרכזי הסיוע וילדות מסוים בנים ובנות נפגעים באותה מידה מתקיפה מינית שהתקיפה מסוג הצלקות והפצעים שלעולם נרפאים כשהולכים לטיפול מתגברים מקימים משפחה מסוג השריטות ופצעי הנפש שמלווים הילד אורך חייו,חינוך,0.6756242,"('0.063*""החינוך"" + 0.018*""התרבות"" + 0.015*""והספורט"" + 0.009*""חינוך"" + 0.007*""באדר"" + 0.007*""במערכת"" + 0.006*""הספר"" + 0.006*""תשעז"" + 0.005*""מערכת"" + 0.005*""בתמוז""',)",5
17604,בטוחה שיהיו שינויים הלאה קרה ב-2021 המדד שלכן מברכת הנשים שהשתתפו בעבר נמצאות פרופסור חנה הרצוג איתנו בזום מבינה הצגה המדד גבירתי פרופסור חנה,עולים,0.6751862,"('0.013*""העלייה"" + 0.009*""הקליטה"" + 0.008*""הבאים"" + 0.007*""ברוכים"" + 0.007*""איתנו"" + 0.006*""אלינו"" + 0.005*""והקליטה"" + 0.005*""יושב"" + 0.005*""לוועדת"" + 0.004*""והתפוצות""',)",5
18090,ברוכים הבאים לוועדת העלייה הקליטה והתפוצות מקיימים מעקב שקיימנו בעבר לבדוק התקדמנו באותו המקום ראשי הארגונים מרגישים שינוי בשטח התייחסות המערכת הממשלתית זז מכן מנציגי שנמצאים נגיע לסיכום,עולים,0.67448556,"('0.013*""העלייה"" + 0.009*""הקליטה"" + 0.008*""הבאים"" + 0.007*""ברוכים"" + 0.007*""איתנו"" + 0.006*""אלינו"" + 0.005*""והקליטה"" + 0.005*""יושב"" + 0.005*""לוועדת"" + 0.004*""והתפוצות""',)",5
8907,סיכום שהמשרד לשירותי דת יפעל תכנית כלשהי שתכשיר בהתחלה חשבנו הרבנים לעסוק והיום מבינה הצעה שונה שעצם העובדה הצעה לתכנית הכשרה בהקשבה וברצון אתן לכבוד השר נוגעים כואב שאולי כמי שבאה מהחברה הערבית חברה ניסתה רבות להתייחס לנושא להחביא להתבייש כובד המשקל הראוי להבין השיח שמתקיים בחדר,בריאות,0.6744768,"('0.009*""החולים"" + 0.006*""בתי"" + 0.004*""הבריאות"" + 0.004*""הסתייגויות"" + 0.004*""חולים"" + 0.004*""צריכים"" + 0.004*""הדברים"" + 0.003*""אגף"" + 0.003*""תכנית"" + 0.003*""הגורמים""',)",5
8651,הסרבן בסדר למכור לשם רשומים שמו ובין שאינם הרי מיטלטלין רשאי להוציא כתב הרשאה למכירות נכסי מקרקעין באותו כאילו נמכרו פי צו משפט מוסמך לשם סילוק חוב פסק הדין הסעיף לממש זכויות חייב במקרקעין,כלכלי,0.6744646,"('0.008*""ערך"" + 0.005*""הבריאות"" + 0.004*""הדברים"" + 0.004*""הרשות"" + 0.004*""ניירות"" + 0.003*""המחיה"" + 0.003*""יוקר"" + 0.003*""לביטוח"" + 0.002*""לניירות"" + 0.002*""האוכלוסין""',)",5
8911,שמכל בחינה מקצועית עניינית מבחינת הניסיון מבחינת ההרכב לדון בדבר חוקה המקום אחראי בסוגיה מסובכת כואבת בעיני חשיבות שהכנסת תשמור המבנה המקצועי פוליטית האחרונה שאבוא שחישובים פוליטיים חישובים לגיטימיים חשובים הסיפור חזקת הגיל הרך בלאו קואליציה-אופוזיציה אלוהים שכאופוזיציה שואלים אותנו מתייעצים איתנו ההרכב דנים איתנו אומרים הסכמות הסכמות וכשאתם אומרים הסכמות מתכוונים להסכמות בקואליציה,כלכלי,0.6742023,"('0.008*""ערך"" + 0.005*""הבריאות"" + 0.004*""הדברים"" + 0.004*""הרשות"" + 0.004*""ניירות"" + 0.003*""המחיה"" + 0.003*""יוקר"" + 0.003*""לביטוח"" + 0.002*""לניירות"" + 0.002*""האוכלוסין""',)",5
7301,נפתח שבדברי פתיחה התגריתי סיפורי ההצלחה כפרי הנוער דוגמאות,חינוך,0.6742,"('0.063*""החינוך"" + 0.018*""התרבות"" + 0.015*""והספורט"" + 0.009*""חינוך"" + 0.007*""באדר"" + 0.007*""במערכת"" + 0.006*""הספר"" + 0.006*""תשעז"" + 0.005*""מערכת"" + 0.005*""בתמוז""',)",5
5375,באילת בשבוע נסעתי ללשכת יועצי המס בשדה התעופה קובלים העניין שרוולים בטרמינל,בריאות,0.6741039,"('0.009*""החולים"" + 0.006*""בתי"" + 0.004*""הבריאות"" + 0.004*""הסתייגויות"" + 0.004*""חולים"" + 0.004*""צריכים"" + 0.004*""הדברים"" + 0.003*""אגף"" + 0.003*""תכנית"" + 0.003*""הגורמים""',)",5
5093,חברים ה-5 במרץ יח באדר התשעח 910 מתנצל האיחור פרק ז נגישות במבנים,חינוך,0.67398834,"('0.063*""החינוך"" + 0.018*""התרבות"" + 0.015*""והספורט"" + 0.009*""חינוך"" + 0.007*""באדר"" + 0.007*""במערכת"" + 0.006*""הספר"" + 0.006*""תשעז"" + 0.005*""מערכת"" + 0.005*""בתמוז""',)",5
1926,ואחת מאתנו ייקח קוראים הגוף האובייקטיבי הלשכה המרכזית לסטטיסטיקה רצון ושום כוונה להתייחס לאף מקומית לאף מערכת בצפון בדרום וכבר המקדם נחשלות צריכים להיזהר שהשיח שיח נחשלות אתן לקרות,קורונה,0.6739253,"('0.036*""הקורונה"" + 0.026*""הוראת"" + 0.020*""נגיף"" + 0.015*""סמכויות"" + 0.011*""להתמודדות"" + 0.011*""מיוחדות"" + 0.007*""צו"" + 0.007*""פעילות"" + 0.007*""התשף-2020"" + 0.006*""הגבלת""',)",5
4708,עוברים כוונת בנק מזרחי טפחות לרכוש השליטה בבנק אגוד וההשלכות העובדים הצעתו מיקי זוהר מחבר מיקי זוהר מצטרף אליו להעלות העניין תמציתי,נשים,0.67390287,"('0.017*""האישה"" + 0.015*""מעמד"" + 0.015*""לקידום"" + 0.011*""פותחת"" + 0.011*""מגדרי"" + 0.009*""מהיר"" + 0.008*""נשים"" + 0.008*""ולשוויון"" + 0.007*""כהן"" + 0.006*""וחבר""',)",5
12809,להתחיל בהודעות החלפת ועדה הקמת משנה ה-732017 ט באדר התשעז והשעה 857,רווחה,0.6736417,"('0.025*""העבודה"" + 0.018*""הרווחה"" + 0.012*""והבריאות"" + 0.009*""מיקי"" + 0.007*""והרווחה"" + 0.007*""הלאומי"" + 0.006*""הביטוח"" + 0.005*""לוי"" + 0.005*""יואב"" + 0.004*""חברים""',)",5
18516,התחושה שכבר נסגרו בדיונים מנחיתים עלינו ושוב הצעות חדשות ביחס אליהם עולות האוב מיני הצעות החשכל מבינה שכועס קיבלנו עמדתו ביחס לעיקר עיסוקו עיסוקו מנסה להיכנס בדלת האחורית,בריאות,0.6734601,"('0.009*""החולים"" + 0.006*""בתי"" + 0.004*""הבריאות"" + 0.004*""הסתייגויות"" + 0.004*""חולים"" + 0.004*""צריכים"" + 0.004*""הדברים"" + 0.003*""אגף"" + 0.003*""תכנית"" + 0.003*""הגורמים""',)",5
7309,בנוסף סוגיות שעל הפרק הדברים המשמעותיים שנדרשים ולהעלות לסדר המשמעותי תכף נדון משך מאשרים יקבע משך ההחלטה מאתמול ההחלטה המשמעותית להשאיר מערכת החינוך פתוחה שיקבע לכמה קורה בסוגריים שהממשלה החלטה שינוי השינוי יצטרך לפה לאישור בהקשר לאן,כלכלי,0.67340267,"('0.008*""ערך"" + 0.005*""הבריאות"" + 0.004*""הדברים"" + 0.004*""הרשות"" + 0.004*""ניירות"" + 0.003*""המחיה"" + 0.003*""יוקר"" + 0.003*""לביטוח"" + 0.002*""לניירות"" + 0.002*""האוכלוסין""',)",5
6352,סליחה האיחור הקל מצאנו עצמנו מתבלבלים הקומות משום העבירו מהחדר הקבוע קבוע מקיימים פיקוח על-פי המועד חובת הדיווח,נשים,0.6733549,"('0.017*""האישה"" + 0.015*""מעמד"" + 0.015*""לקידום"" + 0.011*""פותחת"" + 0.011*""מגדרי"" + 0.009*""מהיר"" + 0.008*""נשים"" + 0.008*""ולשוויון"" + 0.007*""כהן"" + 0.006*""וחבר""',)",5
2043,בנוסף אישית ישבתי יזמים בשיחות זום בדקנו המערכות הקיימות בדקנו הישימות התקן והדרישות ומהם עלה נמצאם מבחינת הישימות הדרישות התקנה שנמצאת שולחן,רווחה,0.67325854,"('0.025*""העבודה"" + 0.018*""הרווחה"" + 0.012*""והבריאות"" + 0.009*""מיקי"" + 0.007*""והרווחה"" + 0.007*""הלאומי"" + 0.006*""הביטוח"" + 0.005*""לוי"" + 0.005*""יואב"" + 0.004*""חברים""',)",5
1814,העיקרי מבחינתי קשור העיקרי בעיני אגרה התחבורה מדבר שסיכנתם מדינת מטורף שרק הרי אגרה יוצאים הנחה שהרכב פעיל הושבת הושבת מסכימים לשלם אגרה חושבים שהרכב פעיל שלוש נוסע רכב טסט טסט ששילמו אגרה ביטוח בודק ההיתכנות מסה כזאת שמסתובבים בכבישי הארץ הפקר מדמיין לעצמי רכבים,קורונה,0.6732546,"('0.036*""הקורונה"" + 0.026*""הוראת"" + 0.020*""נגיף"" + 0.015*""סמכויות"" + 0.011*""להתמודדות"" + 0.011*""מיוחדות"" + 0.007*""צו"" + 0.007*""פעילות"" + 0.007*""התשף-2020"" + 0.006*""הגבלת""',)",5
8963,קורא רשויות קורא לפרקליטות להעניק פרשנות מצמצמת למונח הסתה לאלימות קורא למשטרה להמשיך בפעילות הנחושה נגיע חס וחלילה לאותה שפיכות דמים שמפניה מזהיר,קורונה,0.6731066,"('0.036*""הקורונה"" + 0.026*""הוראת"" + 0.020*""נגיף"" + 0.015*""סמכויות"" + 0.011*""להתמודדות"" + 0.011*""מיוחדות"" + 0.007*""צו"" + 0.007*""פעילות"" + 0.007*""התשף-2020"" + 0.006*""הגבלת""',)",5
7244,מוחה בחריפות היחס לכנסת ולוועדה זלזול ב-27 אלף עולים שממתינים לדיור ציבורי מחאה סוגר,נשים,0.6730867,"('0.006*""נשים"" + 0.005*""המקומי"" + 0.004*""השלטון"" + 0.004*""צריכים"" + 0.003*""מבקר"" + 0.003*""הנשים"" + 0.003*""החשמל"" + 0.002*""התופעה"" + 0.002*""כלל"" + 0.002*""שהן""',)",5
15378,החינוך התרבות והספורט 12 במרץ כה באדר תשעח חינוך מיוחד 11 הכנה שנייה ושלישית,חינוך,0.6728139,"('0.063*""החינוך"" + 0.018*""התרבות"" + 0.015*""והספורט"" + 0.009*""חינוך"" + 0.007*""באדר"" + 0.007*""במערכת"" + 0.006*""הספר"" + 0.006*""תשעז"" + 0.005*""מערכת"" + 0.005*""בתמוז""',)",5
2618,פותחים הפנים והגנת הסביבה צו לקביעת תקופת חירום הארכת תקופות וקיום דיונים בהיוועדות חזותית בענייני תכנון ובנייה נגיף הקורונה הוראת התשפא-2020 דנים בבקשת הפנים הפנים,קורונה,0.67270243,"('0.036*""הקורונה"" + 0.026*""הוראת"" + 0.020*""נגיף"" + 0.015*""סמכויות"" + 0.011*""להתמודדות"" + 0.011*""מיוחדות"" + 0.007*""צו"" + 0.007*""פעילות"" + 0.007*""התשף-2020"" + 0.006*""הגבלת""',)",5
661,ראשית לקדם המנכל ברוך הטרחת עצמך אלינו חשיבות מראה ללקוחות והלקוחות העתידיים הרצינות היעילות בהזדמנות לאחל הצלחה ושתתעסק ומשמחים יולדות וכדומה בתקופת הקורונה מתי ייעלם מחפש הבן שיודע מתי להיעלם מאיתנו תקווה,בריאות,0.67244303,"('0.008*""מבקר"" + 0.003*""הבריאות"" + 0.003*""אומרת"" + 0.002*""במסגרת"" + 0.002*""ביקורת"" + 0.002*""טיפול"" + 0.002*""חודשים"" + 0.002*""הסמים"" + 0.002*""השנים"" + 0.002*""קבע""',)",5
3529,החינוך התרבות והספורט 9 בינואר יא בטבת התשעז המכון הלאומי למצוינות בספורט מכון וינגייט התשעו-2016 ממשלתית שמספרה 1066,חינוך,0.6724375,"('0.063*""החינוך"" + 0.018*""התרבות"" + 0.015*""והספורט"" + 0.009*""חינוך"" + 0.007*""באדר"" + 0.007*""במערכת"" + 0.006*""הספר"" + 0.006*""תשעז"" + 0.005*""מערכת"" + 0.005*""בתמוז""',)",5
2583,היבט נוסף חיוני ומאוד מרבים הפריפריה מרבים חיבור הפריפריה למרכז השתתפתי העבודה שהתעסק בפערים גדולים שקיימים בהמון מקצועות בריאות בנגב שאנשים שעובדים במקצועות בריאות יגיעו לנגב צריכים לספק תחבורה ציבורית וזולה שהתנועה לנגב תנועה אפשרית פריפריה לחבר הפריפריה למרכז תחבורה ציבורית זולה הפריפריה למרכז,נשים,0.6723254,"('0.006*""נשים"" + 0.005*""המקומי"" + 0.004*""השלטון"" + 0.004*""צריכים"" + 0.003*""מבקר"" + 0.003*""הנשים"" + 0.003*""החשמל"" + 0.002*""התופעה"" + 0.002*""כלל"" + 0.002*""שהן""',)",5
4896,יושב הראש חבות סופה וטלי ולכל המכובדים שהגיעו תראו הידיעה בעיתון צדה עיני צדה עיני חיפשנו מהיר תרבות ציניות שהולכת ומתפתחת שקשור לזיכרון השואה,בריאות,0.67230946,"('0.009*""החולים"" + 0.006*""בתי"" + 0.004*""הבריאות"" + 0.004*""הסתייגויות"" + 0.004*""חולים"" + 0.004*""צריכים"" + 0.004*""הדברים"" + 0.003*""אגף"" + 0.003*""תכנית"" + 0.003*""הגורמים""',)",5
4494,האחרון הסתייגויות יגיש אותן כתבנו ההסתייגויות תוך תנועה ומי הסתייגות אחורה שיגיד נרשום שנסיים בעזרת השם נערוך הצבעות ההסתייגויות עצמה,בריאות,0.67228884,"('0.009*""החולים"" + 0.006*""בתי"" + 0.004*""הבריאות"" + 0.004*""הסתייגויות"" + 0.004*""חולים"" + 0.004*""צריכים"" + 0.004*""הדברים"" + 0.003*""אגף"" + 0.003*""תכנית"" + 0.003*""הגורמים""',)",5
14468,ברוכים הבאים לוועדת העלייה הקליטה והתפוצות לברך שלומית אבינח מחליפה דנה גורדון שושני שנפרדנו ממנה דנה פעלה עבדה במשך 35 ועשתה קליטת העלייה עסקה בתחומים בוועדות שונות שלומית מחליפה לאחל לשלומית הצלחה,עולים,0.67221576,"('0.013*""העלייה"" + 0.009*""הקליטה"" + 0.008*""הבאים"" + 0.007*""ברוכים"" + 0.007*""איתנו"" + 0.006*""אלינו"" + 0.005*""והקליטה"" + 0.005*""יושב"" + 0.005*""לוועדת"" + 0.004*""והתפוצות""',)",5
1162,הכספים אישור שינוי תוכניות הגבייה קופות החולים בדיקות פרטיות לגילוי נגיף הקורונה מכתבו הבריאות מציג,בריאות,0.67219466,"('0.008*""מבקר"" + 0.003*""הבריאות"" + 0.003*""אומרת"" + 0.002*""במסגרת"" + 0.002*""ביקורת"" + 0.002*""טיפול"" + 0.002*""חודשים"" + 0.002*""הסמים"" + 0.002*""השנים"" + 0.002*""קבע""',)",5
8098,רב המיוחדת הגיעה להבנות שבעצם מסיימת דיוניה 0800 קבעו נוהל המיוחדת שמוסכם שמצד מאפשר לגופו עניין בהסתייגויות ומצד לסיים הדיונים 0800 משכך בהסכמה המליאה תתכנס החל ב-0900 יתאפשרו 400 הסתייגויות לקבוצה החוקים כלל החוקים שיתוספו 100 הסתייגויות התיקון הספציפי 300 הסתייגויות כלומר 100 ו-300 100 התיקון ו-300 הרגיל נשארו ארבע מההסדר הקודם ארבע היור ירצה זהה לשני הצדדים היתרה השתמש,כלכלי,0.672146,"('0.008*""ערך"" + 0.005*""הבריאות"" + 0.004*""הדברים"" + 0.004*""הרשות"" + 0.004*""ניירות"" + 0.003*""המחיה"" + 0.003*""יוקר"" + 0.003*""לביטוח"" + 0.002*""לניירות"" + 0.002*""האוכלוסין""',)",5
2220,תראו הכול התחיל 120 בעוד חודש 120 התחיל הקונגרס הציוני בבאזל המהפכה שקרתה הרצל חלם מגשימים החלום,בריאות,0.6719902,"('0.008*""מבקר"" + 0.003*""הבריאות"" + 0.003*""אומרת"" + 0.002*""במסגרת"" + 0.002*""ביקורת"" + 0.002*""טיפול"" + 0.002*""חודשים"" + 0.002*""הסמים"" + 0.002*""השנים"" + 0.002*""קבע""',)",5
499,שהגיע היושב חוגגים 69 לכנסת בטו בשבט עולים לירושלים והרכב סוחב מכבדים שומרי השיירות ששמרו ונלחמו נוכל לירושלים הדברים גורי הלך לעולמו בחר בחר בעוד בחר סמלי נקדיש המילים בזכותם יכולים לעלות לירושלים,בריאות,0.6717056,"('0.009*""החולים"" + 0.006*""בתי"" + 0.004*""הבריאות"" + 0.004*""הסתייגויות"" + 0.004*""חולים"" + 0.004*""צריכים"" + 0.004*""הדברים"" + 0.003*""אגף"" + 0.003*""תכנית"" + 0.003*""הגורמים""',)",5
7259,לצערנו מתקיימת הלוויה מהיותר גדולים הרב שטיינמן מאלה שצריכים להשתתף בישיבה בהלוויה מבחינת היהדות החרדית העומד בראשם הפוסק נפטר אמנם בשיבה פטירתו מהאנשים שצריכים להשתתף מבחינת גפני ואורי מקלב מאלה שצריכים לטעון מצד בתי הדין הרבניים חלקם הרב יעקובי עמדתי בדילמה לבטל לקיים ולזה נוסף לילה שלם ישנו הלכנו לישון 530 ובכל ביטלתי שבלילה ידענו הפטירה התווסף,בריאות,0.67154956,"('0.008*""מבקר"" + 0.003*""הבריאות"" + 0.003*""אומרת"" + 0.002*""במסגרת"" + 0.002*""ביקורת"" + 0.002*""טיפול"" + 0.002*""חודשים"" + 0.002*""הסמים"" + 0.002*""השנים"" + 0.002*""קבע""',)",5
3843,מלווים מאז שנת שלישית נעים חובה ושליחות מבחינתנו ללוות הדחוקים ואחד הנעלמים מעין רלוונטי לחיי וזו קלישאה וזו מליצה חיי שידבר בשמם העבודות החשובות שהבית עבור שאינם יכולים לובי ואין קבוצות לחץ וכולי במרכזי הגמילה ובכלא בתחושת אחריות מקדישה המיוחד שהכנסת מציינת אתן רזבוזוב בתור יוזם נפתח,חינוך,0.6714721,"('0.063*""החינוך"" + 0.018*""התרבות"" + 0.015*""והספורט"" + 0.009*""חינוך"" + 0.007*""באדר"" + 0.007*""במערכת"" + 0.006*""הספר"" + 0.006*""תשעז"" + 0.005*""מערכת"" + 0.005*""בתמוז""',)",5
