,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
4089,המטרה העיקרית התיקונים החיסון נגיף הקורונה לרשימת החיסונים שבחוק ביטוח נפגעי חיסון ביטוח נפגעי חיסון קובע פיצוי שנגרם נזק כתוצאה מחיסון כלומר סיבתי הפגיעה לבין החיסון בגובה מרבי כ-920000 שקל שחלילה נפטר כתוצאה מחיסון שהוכח נכות מלאה וצמיתה 100% שנקבעה דרגת נכות חלקית יקבל החלק היחסי מהסכום שציינתי כ-920000 שקל,קורונה,0.5903534,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
811,החוקה סמכויות מיוחדות להתמודדות נגיף הקורונה הגבלת פעילות והוראות נוספות שתי שקשורות להגבלת פעילות במקומות בהזמנה הגבלת פעילות כללית רחבה שעל פי בקשה יושב-ראש פי הסמכות שניתנה ביקש אצלו מנת לאיזו ועדה להעביר ככל שוועדת תחליט תחליט להעביר אלינו תימשך הערב דנים בשלושת הדברים מהיועץ המשפטי לוועדה שלוש סמכויות מיוחדות שקשורות להגבלת פעילות והוראות נוספות,קורונה,0.59029573,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
15291,מעבר לכך נדון ספציפית בפרק מחקר ופיתוח למעשה מקילים שקשור במחקרים שנעשים שלחנו נוסח ימים נוסח שניסחו והיועצות המשפטיות גל כהן וענת מימון שלצערי משום אובחנה כחולת קורונה מאחלים רפואה שלמה החלמה מהירה ושתחזור אלינו במהירות האפשרית,קורונה,0.5901785,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
7057,לכולכם להודות שהגעתם ולהודות לחבר עמר בר-לב שותף לזימון ולקיום,חינוך,0.59016466,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
4822,הצעה לסדר מבין שהרשות לניצולי שואה שהגברת עפרה רוס עומדת בראשה מוכנה להעביר במידי מדגיש במידי 30 מיליון שקלים שיוזרמו לניצולי השואה וזאת בתמורה לחתימה ארבעה סעיפים הנוגעים היתר להשבת הכסף לקופת כשהחברה להשבה תקבל מאוצר התיישבות היהודים ההתנגדות החברה להשבה לחתום הסכם ארבעה סעיפים מבין דעתי תופסת בלחתום שכשתקבלו הכסף תחזירו הכסף בינתיים נותנים לניצולי השואה,קורונה,0.59014845,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
13027,צוות מבקר הגופים לעמיתי יושב החינוך התרבות והספורט יושב משותף יעקב מרגי דנים נושאים חשובים ושניהם קשורים לתחום ההשכלה הגבוהה המכינות הקדם אקדמיות והתכניות החוץ תקציביות,חינוך,0.5900179,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
22348,שהגיע פיזית ותודה שנמצא אתנו בזום להיי-טק וחדשנות נעסוק בכמה נושאים המשך דיברנו הכשרות בתחום ההיי-טק המשרדים הציגו תוכניות העבודה לנושא שמענו בנפרד והמטרה בסופו בקרה מעקב צמוד כלל המשרדים והרשות ולראות מאגדים כוחות מבחינת משאבים מבחינת פוקוס אמיתי שהתעשייה והציבור במטרה פשוטה להעלות המועסקים בהיי-טק,קורונה,0.59000355,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
24908,מילים ולאחר מכן אעביר הדיבור למנכל המשרד שיושב איתנו משעה 2 הקודם ונמצא הנוכחי,חינוך,0.58994484,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
15964,הכספים הקדמנו ה-CRS הכנסה יישום תקן אחיד לדיווח ולבדיקת נאותות מידע חשבונות פיננסים CRS התשעז- שבועות סיימנו ב-CRS ורציתי להצביע,בטחון,0.5899373,"('0.019*""הביטחון"" + 0.015*""צהל"" + 0.009*""חיילים"" + 0.005*""לפועל"" + 0.005*""משוחררים"" + 0.005*""בודדים"" + 0.004*""בצהל"" + 0.004*""שלמה"" + 0.004*""מובן"" + 0.004*""נכי""',)",1
19763,הפנים והגנת הסביבה צו למניעת מפגעי אסבסט ואבק מזיק מוצר דמוי אסבסט התשעו-2015 נתחיל המשרד,קורונה,0.5898346,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
4119,הכספים נדון בתקנות ההתייעלות הכלכלית חקיקה להשגת יעדי התקציב התקציב ו-2018 מענק לחייב במס ריבוי דירות מכירת דירה התשעז-2016 בצו ההתייעלות הכלכלית חקיקה להשגת יעדי התקציב ו-2018 שינוי התוספת לפרק יב לחוק התשעז-2016,נשים,0.58964396,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
21931,צהריים מתכבדים ישיבה המדע והטכנולוגיה בחשוון התשעח 30 באוקטובר יומנו דליפת המידע מאתר ארכיון משתתף אתנו גנז דר יעקב לזוביק וברכה,חינוך,0.58952147,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
800,החינוך התרבות והספורט 6 במרץ באדר תשעז הסעה בטיחות ולפעוטות מוגבלות המשך חסרות דמויות החינוך,חינוך,0.5891978,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
3823,פותחים חינוך אקלימי וחינוך לקיימות לציון הגנת הסביבה מטרת לבוא ולראות מערכת החינוך שקשור להגנת הסביבה ומשבר האקלים שסובב,חינוך,0.5891807,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
15259,החינוך התרבות והספורט 30 באפריל טו באייר התשעח תערוכה יהדות בעין הונגרית ושם הגדרה נכונה מתמצתת בנוכחות השגריר השגריר,חינוך,0.5890432,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
559,הכלכלה היועצות המשפטיות הרשמת והדובר ברשותכם עוסקים חובת תשלום בשוברים התשעז-2016 איתן כבל ואחרים,נשים,0.5890193,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
10442,הפנים והגנת הסביבה להמשך התכנון והבנייה 109 התשעו-2016 מ/1074 היינו אמורים להתחיל בשעה 1300,קורונה,0.5890006,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
15702,תפקידנו כממשלה כהנהגה שזו מדיניות שכן ברורה אצל ובמשרדו לעודד שיותר גיוס לצבא ולשירות לאומי אוכלוסיות מיעוטים אומרת לאו הציבור הרחב מיעוטים,קורונה,0.588936,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
23270,החוקה לתיקון דיני הראיות הגנת 21 הרחבת ההגנה נפגעי עבירות מין אלימות בעת מתן עדות בבתי המשפט התשעז-2017,קורונה,0.58848834,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
6224,נתקל בבעיות משפטיות ותקני מירי להקדים המאוחר רציתי לכוון למקום המקום שבו להוביל הטבות בחקיקה השיקולים המשפטיים שנמצאים לנגד עינינו,קורונה,0.58848363,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
17524,הרשמת הדובר חבריי וחברותיי הכלכלה תכף יגיע החקלאות שביקש ונאותי בשמחה לקיים,נשים,0.5881418,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
6401,החינוך התרבות והספורט ה-2 ביולי יט בתמוז תשעח בתיהס המקוונים עבור ילדי שליחי חבד ברחבי יזום שולי מועלם,חינוך,0.5880524,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
1723,מקבלת החלטות חלקן הגדול והכרחי באים לצד ההחלטות החשובות נותנים הכלים הסיוע הנדרש לרשויות המקומיות שהן יוכלו לקיים ההנחיות ופעם שנייה למצב קריסה שבסופו יאפשר להן לטפל בשגרה ובשוטף שלהן להתמודד שצריך הנגיף,קורונה,0.58790547,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
23237,ננסה לברר קורה ספציפית הכיתות תוכניות להן המחשבה שבו מחזירים אותן יחזירו אותן אחרונות למעגל הלימודים דואגים אבודות,קורונה,0.58743525,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
24849,בפנינו נושאים במסגרת סיום מושב וניקוי השולחן שהגדיר יושב-ראש הכנסת; נושאים שעלו מהממשלה והן מוועדות השונות לסיים חקיקה ככל הניתן ולהקדים דיונים ליומיים הקרובים בטרם נצא לפגרה,קורונה,0.58742964,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
13014,בתחום מבין העולמות שהרי סובל ממשהו בתחום הממסדים הרפואיים הטיפוליים בחרו לציין הכפילות האבחנה אנשי מקצוע שיודעים ונוכל להתחקות ההיסטוריה המצב מייצר תיכף תתארי במסמך אתגר כפול מהזווית התמודדות נפש היתר הנושאים הבינלאומי שמצוין בפרט הרפורמה בבריאות הנפש שמדינת עברה אליה בפועל שבעצם העבירה הטיפול בתחלואה נפשית לקופות החולים למעט תחום ההתמכרות שנשאר באחריות הבריאות מתמודדים תחלואה כפולה,קורונה,0.58719265,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
15896,חלפה עברה נוספת הכרזה חירום אוטוטו 70 למדינת מתקרבים ליציאה ממצב החירום שהגיע פי דין,קורונה,0.5871576,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
8435,השר לבטחון פנים למנכל חברות וחברי איתנו מירב ארי שרן השכל ואורחות ברוכות וברוכים הבאים,חינוך,0.58700204,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
3517,מכבדת אותנו שרת התפוצות עומר ינקלביץ שכמובן תציג התורה שעתידה בשנים הבאות כשהיא מכהנת בתפקיד שרת התפוצות,חינוך,0.58691406,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
4407,בתיקון 101 לחוק התכנון והבנייה נוסף היתר שנעשה ב-2014 פרויקט שעניינו מכוני בקרה שמקורו בהמלצות זיילר בעקבות אסון ורסאי ביקשה והכנסת אימצה בקשתה להקים מכוני בקרה פרטיים שיעקבו התכנון והביצוע פרויקטים לוודא עומדים בתקני בטיחות ובתכנים שקשורים לאיכות הבנייה,קורונה,0.586898,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
5467,ברשותכם נפתח חברים ותק אדיר הנימה האישית 29112016 כח בחשוון תשעז והשעה 1233 במסגרת העיון זכויות לגליל במסגרת העיון הגליל מברך השדולה הגליל בראשותו מוטקה יוגב יוזמה דחוף שהתבקשנו סתיו שפיר ותודה יוזמתך חברים,חינוך,0.5868656,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
13470,הפנים והגנת הסביבה על-סדר-ההיום צו הכניסה לישראל פטור מאשרה התשעו-2016 איי שלמה,קורונה,0.5868384,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
8023,פותחים החינוך התרבות והספורט 30 בינואר בשבט תשעז אחליף יעקב מרגי 29 תלמידים מחמישה בתי יוקרתיים בירושלים נעצרו בחשד לסחר ושימוש בסמים מלכיאלי בסדר עשר איחור מתחילים,חינוך,0.5864846,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
11350,זכות הדיבור למשרדי שיאמרו עמדתם החינוך המשפטים ומשרד הביטחון,חינוך,0.5862069,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
3887,הבעתי דעתי באחד הדיונים שבסעיף הטלת חובה מוגזמת שעליהם הוטלה עורכי דין רואי חשבון הוסבר הוטל הבינלאומית הבינלאומית שעוסקת הלבנת הון המשפטים יוכל להאיר עינינו כמות ההפרות החובה הדרך לעקוב,קורונה,0.5861752,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
740,ישיבתה רביעי כב באב התשף 12 באוגוסט בקשת יושב-ראש הכלכלה להקדמת שירותי תעופה פיצוי וסיוע בשל ביטול טיסה שינוי בתנאיה נגיף הקורונה הוראת הארכת המועד להשבת התמורה הקריאה השנייה והשלישית יציג הבקשה הכלכלה בועז טופורובסקי,קורונה,0.58613443,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
18037,עלתה בהקשר לקורונה סוגיית חומרי ההרדמה במלאים חומרי הרדמה במלאים שסופקו חומרי הרדמה שמאפשרים חזרת הפעילות הניתוחית האחרת שמבוצעת בהרדמה בהיקף שעליו ועדיין משמרים מלאי לקורונה,קורונה,0.5860551,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
14962,הפנים והגנת הסביבה המועצות האזוריות מועד בחירות כלליות 10 התשעז-2017 שניה ושלילית,קורונה,0.58585614,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
14802,המשותפת וביטחון וועדת החוקה ומשפט הכרזה חירום שלישי כמדומני מעקב עבודת בדבר ניתוק זיקתם חוקים וצווים למצב החירום,קורונה,0.5858508,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
11164,דנים במצוקת בתי החולים הציבוריים העצמאיים וההיערכות לתחלואת חורף הקורונה המשך המקורי ניהל פינדרוס שנמצא בלתי מתקבל הדעת מבין מכיר ההיסטוריה תמונת בתי חולים ממשלתיים בתי החולים הממשלתיים שנמצאים במצוקה כספית מכסה הגירעונות מכסה הבעיות מבחינה תקציבית לעומתם בתי החולים הפרטיים ברגע נקלעים למצוקה כספית עלולים לסגור מחלקות סכנה סגירת בתי חולים הסבר קורה בירושלים בתי החולים ציבוריים שערי צדק הדסה בהר הצופים בעין כרם תמונת המצב כזאת בלתי מתקבל הדעת עומדת מהצד,קורונה,0.5856948,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
14178,החינוך התרבות והספורט ה-20 ביוני היציאה לחופשה התיכוניסטים תאריך שאף שכחתי יד בסיון התשעו שעל מימון משלחות לפולין חפירות ארכיאולוגיות,חינוך,0.5856251,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
17618,המקום להזכיר שנמצאים אתנו עבדאללה אבו מערוף ויהודה גליק שניהם שותפים מרכזיים בעבודת כללי,בטחון,0.5855107,"('0.019*""הביטחון"" + 0.015*""צהל"" + 0.009*""חיילים"" + 0.005*""לפועל"" + 0.005*""משוחררים"" + 0.005*""בודדים"" + 0.004*""בצהל"" + 0.004*""שלמה"" + 0.004*""מובן"" + 0.004*""נכי""',)",1
4834,קיבלנו מהאוצר נוסח מציעים לאפשר הזכאות שסגר עסקו לציבור בשל הגבלות סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת התשפא-2020 לתקופה שלושה חודשים בשנת בשנת,קורונה,0.58532315,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
15162,ישיבה המדע והטכנולוגיה כז בשבט תשעח 1222018 יומנו החדשנות סקירת מנכל הרשות מר אהרון אהרון מצגת נלווית,חינוך,0.5852662,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
14770,פותחת לקידום מעמד האישה ולשוויון מגדרי ה-28 בפברואר ביישום לעידוד שילוב וקידום נשים בעבודה ושל התאמת מקומות לנשים,נשים,0.5851544,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
20462,החינוך התרבות והספורט 15 במרץ כח באדר התשעח שעל בלבד חוזרת חוזרת הרוויזיה שהוצבעה בצהריים,חינוך,0.58506376,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
1965,צהריים הפנים והגנת הסביבה מניעת כניסת מבקרים ועורכי דין למקומות מעצר תחנות משטרה בתי הסוהר חדרי משמר ובתי הסוהר הצבאיים הוראת התשף-2020,קורונה,0.5848071,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
10375,יח בחשון התשפב ה-24 באוקטובר ממשיכים בדיונים סעיפים ההסדרים דנים פרק ז שכירות מוסדית למעט 46 התכנון והבנייה התכנית הכלכלית חקיקה ליישום המדיניות הכלכלית התקציב ו-2022 התשפא-2021 המשך התחלנו טועה רביעי אזכיר שבדיון הקודם הפסקנו באמצע ההקראה הנוסח נסיים ההקראה ואחר נשארו פערים במודל נדון ואחר נעבור להצבעות ההסתייגויות,נשים,0.5847656,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
23635,חבריי כמדי נתחיל בהקראה שיר שלישי פעמיים יט כסלו 27 לנובמבר בשבת נקרא פרשת וישב בספר בראשית,נשים,0.5847542,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
3072,שמחה נוסף החינוך זהו המשך לפתיחת שנת הלימודים הממלכתי דתי פתיחת שנת הלימודים דיברנו אתגרים שניצבים בפני החינוך הממלכתי דתי רובם בענייני התקציב וכיצד התקציב לממלכתי דתי ואיך מתוקצב ושם נשאלו שאלות,חינוך,0.5847497,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
20891,עברה קריאה במתכונת שונה מהמתכונת שעברה השרים עברה קריאה,נשים,0.5847021,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
6988,מתנצל ראינו החומר ברשותכם שאפשר היכולת להבין הדברים בפעם הראשונה בפנינו הבקשה,קורונה,0.5846347,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
507,רב החוקה ומשפט כו באייר התשעז 22 במאי ממשיכים לדון ישיבה שנייה הגבלת גישה לאתר לשם מניעת ביצוע עבירות התשעה-2014 ממשלתית 839 מכינים לשנייה ושלישית,קורונה,0.5846248,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
