,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
13707,החינוך התרבות והספורט 16 בינואר כט בטבת תשעח היערכות מערכת החינוך למצבי מלחמה ורעידות אדמה במסגרת ציון הגנת העורף,חינוך,0.6362549,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
8462,בקשתו יושב-ראש החוקה ומשפט להקדמת הדין הפלילי סמכויות אכיפה מעצרים הוראת נגיף הקורונה שיקול חיוניות המעצר הקריאה השנייה והשלישית,קורונה,0.63620883,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
19048,בקשת יושב-ראש הזמנית כספים להקדמת הביטוח הלאומי 225 והוראת הוראות מיוחדות דמי אבטלה ודמי לידה הקריאה השנייה והשלישית,קורונה,0.636008,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
4267,הכנתי מצגת התקצר אעשה מהר ההבנות הייחודיות העכשוויות שהתפתחו בשנים האחרונות ההבנה עבריינות ופשיעת נשים כתוצאה מכך התפתחה גישה ייחודית ופרקטיקה נבדלת הרשות לשיקום האסיר לשיקום האסירות מסגרות השיקום העבודה המשותפת השיקום בקהילה להצביע מענים חסרים צרכים מקבלים מענה כלבבנו,חינוך,0.6358159,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
7451,רציתי לשאול פיגום נפל ובנס הרוגים חודשים בטירת הכרמל נפצעו ארבעה עובדים נפל פיגום פצועים אסונות פיגומים שנופלים והשאלה נעשה לפיגום האחרון שנפל חקר הגיעו לשם פקחים רציתי לשאול השאלות שנשאלו הדברים שנבדקו יכולים להסביר קרה לערב המשטרה משטרה לערב הרתעה שיהיו אחראים העבודה הרשלנות ההפקרות חיי נשב ונדבר נתקדם,בטחון,0.6356729,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
15606,הבוקר החינוך התרבות והספורט הבוקר דנים תיקצוב אגודות הספורט,חינוך,0.6353436,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
3456,חוזרת ואומרת בהתחלה חשבנו לאזור המרכז לדרום לצפון למרכז ולמעשה הארץ נעשה מדינת תהפוך לאתר פסולת,עולים,0.63496256,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
12046,חברים מתחילים ישיבה הכלכלה הבוקר קנסות לבעלי עסקים קטנים בתקופת הקורונה,קורונה,0.6347947,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
8169,ברוך השם אמרתי לבורא עולם שעברתי חלקה וטובה ואפילו חולשה התחלתי אוסאמה שבימים האחרונים מתפתחת מוטציה חדשה פוליטיזציה הקורונה בעסק חלילה שבאופוזיציה אחראים כמוך לעקוב החדשות מקדש נושאים חשובים שנאבקנו עליהם מנסה מנדטים מנדט הטייק אווי עשתה מנדט שניים מכוני כושר אוסאמה שמעתי נאום חוצב להבות אש ליגה בכדורגל שהשעו ליגה ליגה,קורונה,0.63445294,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
4806,רעות אופק המשפטים מבקשים לתקן צו חתימה אלקטרונית אתן ברשותך רקע כללי חתימה אלקטרונית אצלול הספציפי ולתיקון מבקשים,עולים,0.6341774,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
1197,לאשר לאשר החלטת בנוגע לסודיות אדגיש בתחילת דבריי שהצורך בפומביות הדיונים צורך מאין כמותו מבחינה ציבורית ביושר שהוועדה קמה בזכות הציבור בזכות לחץ הציבור מיטבית שנשמע הצדדים המעורבים ונוכל החלטה מאוזנת,עולים,0.63412935,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
511,תרשו מלה אישית בפומבי זכות להכיר רונה רמון המרכז שהוקם אילן רמון בבאר שבע באוניברסיטה בבניין הפיסיקה הצלחנו להקים יחידת פיסיקה לנוער אילן רמון לצערנו הוספנו אילן ואסף רמון,בטחון,0.6340837,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
16241,ארי כללה הניחה בפני לקראת הקריאה שנייה ושלישית החלק הנוגע הראשונה ונושא נוסף בקריאה הראשונה ודובר נכנס להצעת הארכת תוקפה ועדה מיוחדת,קורונה,0.6340605,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
6760,חוסר הרצון לשימוש בגגונים וכאלה מוצאים עצמם במקומות מבוגרים מעדיפים ברחוב אצל חברה בתמורה לכסף הייחודיות השֶלטֶר תיכף נדבר שאר הרשויות השֶלטֶר אלף מתחברים לגגונים המבוגרים ובית קורת גג ייעודית זהו אופטימי מדריך בלילה בעייתי מדריך 12 חוסים שישנים בעייתי אקח לטיפול,כלכלי,0.63399816,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
2317,שכבוד התקשורת השר איוב קרא כשנכנס לתפקידו מאחלים הצלחה כשנכנס לתפקידו במליאה הגיעה אליו פנייה שידור בשפה הפרסית כשנפגע השידור ודווקא כשהרבה בחול לאזרחי איראן נותן שירות שסגרו בשיחה שלפני ביררתי השידור קיים אתן לאנשים האחראיים בתאגיד שייתנו ההסבר,בריאות,0.63364744,"('0.021*""מבקר"" + 0.014*""החולים"" + 0.007*""הבריאות"" + 0.006*""בתי"" + 0.006*""בדוח"" + 0.004*""הדברים"" + 0.004*""חולים"" + 0.004*""הדוחות"" + 0.003*""המבקר"" + 0.003*""דוחות""',)",7
4655,דנים לידה שלוש הטיפול ומסגרות החינוך והרווחה עמד בראש העדיפות ושל לרבות חקיקת הפיקוח ניגשים לנושא סמך מעקב ממושך בשנים האחרונות,חינוך,0.6334304,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
18928,ישיבה החוקה ומשפט ממלא יושב הראש הקבוע ביקש ממני למלא מקומו בכסלו התשעט 13112018 טיוטת צו העיריות עבירות קנס התשעז-2017 עיריית חולון מבקשים להניח בפנינו הצעות לתיקון עבירות קנס וכמה תיקונים,קורונה,0.6329581,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
964,ביקשה מאתנו לשקול הסוגיות חושבים שנכון לערוך בהן שינויים החזקה באמצעות איגודי מקרקעין שעלה מודל נציג עשינו איזשהו מודל החזקה חושבים שבאמת יפתור הבעיה,ניצולי שואה,0.63280535,"('0.008*""השואה"" + 0.005*""ניצולי"" + 0.005*""בשבת"" + 0.004*""שואה"" + 0.004*""שיר"" + 0.003*""ציבור"" + 0.003*""נקרא"" + 0.003*""הכללי"" + 0.003*""בהם"" + 0.003*""הכספים""',)",7
7778,החינוך השיב קיבלתי בתודה מסקנות שבנדון ולהלן התייחסותי מערכת החינוך המפגש הראשוני המשמעותי העולים החברה הישראלית,כלכלי,0.6327142,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
719,הכספים דנים בתקנות לעידוד השקעות הון התוספת השנייה לחוק התשעח-2017,קורונה,0.6326579,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
464,הכלכלה ה-22 ביוני בסיון התשף שירותי תעופה פיצוי וסיוע בשל ביטול שינוי בתנאיה הוראת נגיף הקורונה התשף-2020 שמספרה מ/1300 מדגיש שזו הוראת יעבור,קורונה,0.63184905,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
12534,ברוכים הבאים לוועדת העלייה הקליטה והתפוצות איתנו יור הסוכנות היהודית מר נתן שרנסקי ברוך וחבריי יואל רזבוזוב ויוליה מלינובסקי,עולים,0.6317607,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
14471,ה-27 ביוני 0906 הבוקר בקשת דין וחשבון מבקר פעולותיו 6א לחוק מבקר יחסי וגופים מבוקרים קיימת לישראל והנושא החלטה להציע לכנסת להעמיד קיימת לישראל לביקורת מבקר 96 לחוק מבקר,בריאות,0.6316654,"('0.021*""מבקר"" + 0.014*""החולים"" + 0.007*""הבריאות"" + 0.006*""בתי"" + 0.006*""בדוח"" + 0.004*""הדברים"" + 0.004*""חולים"" + 0.004*""הדוחות"" + 0.003*""המבקר"" + 0.003*""דוחות""',)",7
9228,חוזרים אגיד 55 שתי 1100 חייבים לסגור והיינו להצבעה פשרות ולנסות להתמודד הכול רגיש וכאוב שעומד בפנינו שרוצה דיבור יעשה בקצרה ויאפשר להתקדם,בטחון,0.6316429,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
8789,אפידמיולוגי נשבינו לתוך תהליך היד הדופק האפידמיולוגי חבילת קלפים שאומרים יורד נותנים לוקחים מחזירים צריכים להתחיל הקורונה בשפה שגרת לקורונה אוקיי בינתיים נקווה חיסון בונה לחודש-חודשיים הקרובים לחצי הקרובה בואי יחד אומרת עוקפים חושבים מחוץ לקופסה מרגיש תקופה ארוכה לבטא ולומר במילים,עולים,0.63118255,"('0.010*""העולים"" + 0.009*""עולים"" + 0.008*""אתיופיה"" + 0.007*""יוצאי"" + 0.007*""חיילים"" + 0.006*""החדשים"" + 0.005*""בישראל"" + 0.004*""בודדים"" + 0.003*""משוחררים"" + 0.003*""השכלה""',)",7
8196,שמחה הפנים והגנת הסביבה נעסוק בתכניות הבנייה והפיתוח במחוז ירושלים והאיזון הנדרש צורכי הבנייה לשמירה השטחים הפתוחים,נשים,0.6310651,"('0.028*""נשים"" + 0.026*""מעמד"" + 0.026*""האישה"" + 0.023*""לקידום"" + 0.015*""מגדרי"" + 0.010*""ולשוויון"" + 0.009*""פותחת"" + 0.007*""התקשורת"" + 0.006*""לנשים"" + 0.006*""רשמת""',)",7
1101,16 נכנס לתוקף בערב שבת האחרון מאשרים רטרואקטיבי פי הנהלים בתיקון 17 ישנו שינוי מהותי שימוש בתו ירוק זמני כשנגיע נסביר הארכת התקנות הכלליות התו הירוק מבקשת שבועיים יסתיים התו הירוק לעובדים לנושא התו הירוק הגבלת היציאה המדינות האדומות הנושאים נושאים משמעותיים בעת,בריאות,0.63093686,"('0.021*""מבקר"" + 0.014*""החולים"" + 0.007*""הבריאות"" + 0.006*""בתי"" + 0.006*""בדוח"" + 0.004*""הדברים"" + 0.004*""חולים"" + 0.004*""הדוחות"" + 0.003*""המבקר"" + 0.003*""דוחות""',)",7
8916,מאלה שמסרב להיכנס לפחדים ולחצים נגיע למסקנה שהחוק פגיעה בתרבות פגיעה בחופש הביטוי פגיעה בדמוקרטיה פגיעה במרקם העדין הפוליטיקאים חלקי החברה בישראל נדע האיזונים חוקקנו מזמן הקולנוע התחיל בקולות פחדים ורעמים מצד ארגוני היוצרים והמפיקים ובסוף סיימנו כשקיבלנו שרשרת ברכות מפני שחששו ואפילו הורידו דמעות ובכו הנאמנות והתרבות,עולים,0.629953,"('0.010*""העולים"" + 0.009*""עולים"" + 0.008*""אתיופיה"" + 0.007*""יוצאי"" + 0.007*""חיילים"" + 0.006*""החדשים"" + 0.005*""בישראל"" + 0.004*""בודדים"" + 0.003*""משוחררים"" + 0.003*""השכלה""',)",7
7872,נשים מטופלות במקלטים וחוות במערכת יחסים אלימה שליטה כלכלית הזוג מונע ההתפתחות התעסוקתית האישה חבלה מכוונת המיועדת לפגוע במאמצי האישה ובסיכוייה להשתלב בשוק העבודה בבידוד חברתי בידוד משפחתי וקהילתי שתורם לחוסר תחושת המסוגלות האישית ובכלל,חינוך,0.62980205,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
10799,החינוך התרבות והספורט 1 בינואר אזרחית חדשה יד בטבת תשעח הורות בחינוך,חינוך,0.62883836,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
1606,חברים כלי פרלמנטרי שעומד לרשויות לראשי הרשויות תושב שרואה שנכון להעלות שנוגע ליישוב שנוגע לנושא מרכזי להעלות לנהלים לבקש וכך מתקדמים,ניצולי שואה,0.6287577,"('0.008*""השואה"" + 0.005*""ניצולי"" + 0.005*""בשבת"" + 0.004*""שואה"" + 0.004*""שיר"" + 0.003*""ציבור"" + 0.003*""נקרא"" + 0.003*""הכללי"" + 0.003*""בהם"" + 0.003*""הכספים""',)",7
5490,ותודה יושבת נבחרי ציבור ובעיקר לתושבים תושבים יושבת הועדה פתחת דבריך ואמרת גורם שמתכלל חולק עליך גורם שמתכלל גורם שאחראי,ניצולי שואה,0.62861437,"('0.008*""השואה"" + 0.005*""ניצולי"" + 0.005*""בשבת"" + 0.004*""שואה"" + 0.004*""שיר"" + 0.003*""ציבור"" + 0.003*""נקרא"" + 0.003*""הכללי"" + 0.003*""בהם"" + 0.003*""הכספים""',)",7
7761,אגיד אגיד רביעי שעשית מהפיכה אמיתית הכבאות שהפכת הפרדיגמה שינית גוף פוסט-טראומטי מוכה מאסון הכרמל ובאמת הפכת לשונה אמנם ביחד נכנסת ללב בעשייה אמיתית מוכחת דמות מנהיג אומץ כשמגיעים למגזר הציבורי במקומות כמוך היית בצבא בגולני ובסוף בפיקוד העורף בצבא מערכת וכולם מתיישרים המגזר הציבורי שנוכחת בתפקיד שונה מהמערכת הצבאית ההיררכית מכיר משימה מורכבת אגיד,בריאות,0.62852895,"('0.021*""מבקר"" + 0.014*""החולים"" + 0.007*""הבריאות"" + 0.006*""בתי"" + 0.006*""בדוח"" + 0.004*""הדברים"" + 0.004*""חולים"" + 0.004*""הדוחות"" + 0.003*""המבקר"" + 0.003*""דוחות""',)",7
5204,החינוך התרבות והספורט 18 בדצמבר בטבת תשעט המחסור בגני בכפרים הערבים-הבדואים בנגב-לציון הנגב,חינוך,0.6284657,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
3159,בהמשך חשבנו שמירית שמנהלת המרכז תוכל לסקור ולספר עובד,בטחון,0.6283808,"('0.004*""הדברים"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""המצב"" + 0.003*""ערך"" + 0.003*""חייב"" + 0.002*""הקודמת"" + 0.002*""עובדים"" + 0.002*""יכולים"" + 0.002*""אותנו""',)",7
5268,צהריים באדר התשפב ה-07 במרץ מתחיל במקבץ הנושאים קביעת סדרי מיוחדים 98 לתקנון בקריאה השנייה והשלישית בהצעות הבאות,קורונה,0.62837493,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
16599,לצדק חלוקתי ושוויון חברתי תמונת שירותי הטיפול חולים גריאטרי נווה שבא באר-שבע,עולים,0.62837404,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
386,המחוקקים החליטו יד הרב בעבר להשתקה איסור שהעיקרון להגן עבד בעבר כיום כשהנשים עצמן אומרות מהן תאמינו מאפשרת מוכנה לאפשר ומוכנה לעמוד לדין ישכנע שהצביעו חודשיים מעמידים לדין מעורר הרב חסינות יעמידו לדין יתחשבנו הצוות שקיים עברו לפגוע באף אישה באלה שעושות נהדרת מצויינת לצדי,כלכלי,0.62814784,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
19894,בדקתי הקריטריונים עובדים השיכון אופיר בדק וכולם בדקו עבר מחליטים,בריאות,0.6278464,"('0.021*""מבקר"" + 0.014*""החולים"" + 0.007*""הבריאות"" + 0.006*""בתי"" + 0.006*""בדוח"" + 0.004*""הדברים"" + 0.004*""חולים"" + 0.004*""הדוחות"" + 0.003*""המבקר"" + 0.003*""דוחות""',)",7
9713,הערות פתיחה ההערה הראשונה איננה קשורה לנושא מנצל שמתקיים להביע שאט הנפש שחבריי מצטרפים מקריאות הגנאי והבוז שהושמעו כלפי נבחרת דבור ושאט הנפש קשורה בכך שאחד מחברי הבית לקח הקרדיט עידוד הקהל להשמיע קריאות הבוז בציוץ בטוויטר והדברים בעיניי חמורים קשים ראויים ובזויים,בטחון,0.62714964,"('0.004*""הדברים"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""המצב"" + 0.003*""ערך"" + 0.003*""חייב"" + 0.002*""הקודמת"" + 0.002*""עובדים"" + 0.002*""יכולים"" + 0.002*""אותנו""',)",7
1084,החינוך התרבות והספורט ה- 14 בפברואר יח בשבט תשעז מערכת החינוך כמקום מפגש השונים בחברה הישראלית צעירה לציון הולדת לכנסת כותרת ארוכה ומורכבת לכנסת לעם,חינוך,0.62700295,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
6723,הכספים צו היטלי סחר ואמצעי הגנה היטל יבוא הנובע מהסכם העדפההוראת התשעט-2019 יבוא טובין שמקורם בארהב,ניצולי שואה,0.6266549,"('0.008*""השואה"" + 0.005*""ניצולי"" + 0.005*""בשבת"" + 0.004*""שואה"" + 0.004*""שיר"" + 0.003*""ציבור"" + 0.003*""נקרא"" + 0.003*""הכללי"" + 0.003*""בהם"" + 0.003*""הכספים""',)",7
3362,יוצאים בסדרת דיונים נציג המממ מרכז המידע והמחקר שחקר לעומק וכן דוחות עמותת ונוספות שנכנסו לתוך המממ נתמקד כאמור בתכנית העבודה הבריאות ובמטרות שהציב לעצמו הבריאות בקידום הטפול בבטחון תזונתי קיימא משתתפת מנכלית הרווחה מרחוק הגברת סיגל שאולי תעלה תעלה בסיור נציגים מודים שיתוף הפעולה המשרד הארגונים ששותף איתנו לשדולה מובילה לביטחון תזונתי וכבר קיימנו מפגשים השקה השדולה,כלכלי,0.6264381,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
1470,אוקיי בפעם הקודמת דיברנו בדיונים הקודמים שאלנו הצו עובר בהוראת קבע בהוראת מבינים שהנתונים מבחינת הסגרים הרי חל סגרים,כלכלי,0.62631315,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
3409,הבוקר מביאים תיקונים לתקנות נתוני האשראי כממלאת היושב-ראש וכמי שעומדת בראש לצרכנות שבתיקונים פרק להפקת הלקחים מיישום התקנות הקלות לצרכן הטבות ואחרות ללקוחות מודרי אשראי שיאפשרו לצאת מהמצב להתמודד ובוודאי להשפיע מבחינת קבלת המידע ב-60 הימים שיינתנו מהתהליך שייכפה עליהם הר כגיגית,עולים,0.62626356,"('0.010*""העולים"" + 0.009*""עולים"" + 0.008*""אתיופיה"" + 0.007*""יוצאי"" + 0.007*""חיילים"" + 0.006*""החדשים"" + 0.005*""בישראל"" + 0.004*""בודדים"" + 0.003*""משוחררים"" + 0.003*""השכלה""',)",7
9409,בכמה תוצאות ובעובדות שעליהן ויכוח ישנה החלטת משנת 2011 שתמציתה אומרת איסור מוחלט פרסומות למוצרי טבק פרסום אזהרות בתמונות גבי חפיסות הקצאת תקציב משמעותי להסברה למניעת עישון העלאת טבק לגלגול ומוצרי עישון נלווים ואחרים ההחלטה נספחים ההחלטה התוצאות קשות תכף אגיד מילים התוצאות החלטה תוצאות רעות שהתוכנית מבוצעת שהתוכנית מבוצעת רעה ואפקטיבית,עולים,0.6262559,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
7435,ממשיכים הבינוי והשיכון בסוגיה חשובה פתרונות לדיור השגה משתמשים במושג הורדת מחיר הדירות יכולים ב-3 מיליון ו-5 מיליון שקל מעניינת השאלה זוג צעיר זוג נשוי שהולך לעבודה ומרוויח שכר מינימום לרכוש דירה בישראל מאות אלפים הכנסה באנשים חרוצים שעובדים התשובה ברוב המקרים שלילית בדבר להתמקד להתמקד במושג דיור השגה לאדם להתעסק במושג יוקר הדיור בישראל מציע שאחרים יתעסקו לייצר מאות אלפי דירות עבור קורת גג,בטחון,0.62620604,"('0.004*""הדברים"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""המצב"" + 0.003*""ערך"" + 0.003*""חייב"" + 0.002*""הקודמת"" + 0.002*""עובדים"" + 0.002*""יכולים"" + 0.002*""אותנו""',)",7
2797,היושב-ראש שההצעה שנתקבלה הצעה שמעידה ההליך ההסדרה מתחילתו סופו עסקינן בפן המהותי שנאמר רבות היועץ המשפטי לממשלה היועצים המשפטיים הפעם הפן הפרוצדוראלי הפן ההליכי שוברים המוסכמות ועוברים הקווים האדומים הצעה לעג לרש שלמעשה מרוקנת המהות ההתנגדויות ושל ההסתייגויות לטמיון ועושה מהעניין עבודת האופוזיציה עבודת פלסתר מוחה תוקף עמדתו הייעוץ המשפטי שמפרש 98 לתקנון,קורונה,0.6261141,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
11229,צהריים אורחות ואורחים שתיתנו ישיבה משותפת לקידום מעמד האישה ולשוויון מגדרי וועדת החינוך שמחה התעניינות הנוכחות והחומר רב,נשים,0.6260248,"('0.028*""נשים"" + 0.026*""מעמד"" + 0.026*""האישה"" + 0.023*""לקידום"" + 0.015*""מגדרי"" + 0.010*""ולשוויון"" + 0.009*""פותחת"" + 0.007*""התקשורת"" + 0.006*""לנשים"" + 0.006*""רשמת""',)",7
1044,פותחים לפניות הציבור הנפקת רישיונות נהיגה מנייר והמרת רישיונות בישראל ובמדינות זרות אפתח במשהו ששמעתי באירוע דרמטי טרגי אירוע האמן והיה קהל והיו כיסאות ואף כתוב למזבח יבכו הכהנים כשהכוהנים נכנסים לבית המקדש כשהם עוברים האולם למזבח בוכים אמה אמה 90 סמ שכשיש הבעיה להתבייש בפני קהל הכוהנים ניצלו הפינה הקטנה לבכות לבכות בעזרה ובמקומות הגדולים,נשים,0.625752,"('0.028*""נשים"" + 0.026*""מעמד"" + 0.026*""האישה"" + 0.023*""לקידום"" + 0.015*""מגדרי"" + 0.010*""ולשוויון"" + 0.009*""פותחת"" + 0.007*""התקשורת"" + 0.006*""לנשים"" + 0.006*""רשמת""',)",7
